protein	z-value
deoD	0.7478311042681205
metL	0.6306918810066742
rpsJ	-7.3487
rbsB	7.3487
fabI	7.3487
tar	7.3487
argI	5.057392451412611
proS	0.7813767462819198
rplE	-7.3487
aspC	5.022224980774604
murE	-0.7354717103273493
kdpC	-0.9693675241702799
clpX	-3.632661856198344
purE	1.8015183080617423
rpsQ	-2.6138575072358714
metG	3.9197094800945984
rnc	-3.785631138533445
rpsR	-5.163710486962703
artI	-0.8960423591759821
deoC	1.1767239103033649
folE	3.4840813509184128
traT	-2.4360925962599245
nmpC	7.3487
atpD	6.618216477827325
cusB	-0.29292654257471945
mipA	1.217803796778543
rsmE	0.7346613896972688
kdpB	0.9477073341220281
serS	2.6191964725711507
thrA	0.25350303224912263
ompT	1.5053141054495305
clpA	1.0834236686183942
rpoC	0.14262645141214514
rpsL	-3.7531104383670812
gstB	2.0228542357029826
wzzB	-2.0495296267098464
purH	7.3487
rplV	-3.5743431894713664
pgk	7.3487
ydjA	-0.9859782028425319
pepA	-0.40664925140559094
ybiT	-0.896719333168137
ppa	0.24211665597724413
oxaA	0.2809487344861229
manX	3.349328763025896
atpF	3.5123551268061797
cirA	2.3935450358854644
ecnB	0.9358728776195233
aceF	5.097816246069872
ybgI	0.7986680891886337
cysN	7.211973675220159
ompF	-5.291531388667821
purM	5.437793405076385
pntA	7.3487
fabF	-3.7272958366092963
tsr	7.3487
purD	4.379738716168975
glmM	1.4215479789632646
murA	-3.3621935334313426
yeeX	-1.1300730021587526
pta	1.2015282568836154
rpsI	-2.9431975036531965
hupA	1.4424401808547698
rplX	-1.6034647543539233
pgm	0.7270320290850448
thrC	-3.3913343160145337
ilvD	-1.6720778228413038
adk	1.7874075094048931
cyoA	0.02558644074724322
gltX	-1.2910344812736134
proQ	-4.0881768868196176
thiI	-1.7968706947492563
proB	-0.25802528763378846
cpoB	-3.740894849415987
yifE	-1.374443768939045
ahpF	-3.4170777878180694
dut	0.22905703441719047
potD	5.639090190761772
yegQ	-4.078066870304606
ileS	-0.8261209067569536
pmbA	0.45346501587686094
iscA	-0.024114673222102544
betB	-1.6937073586285694
cysK	-5.425540136772609
hisD	3.073775350471777
fabD	-0.545656838655116
tufA	-7.3487
sthA	-1.6304804205924204
yihD	-0.42347153944260985
aroG	5.690922266517592
ftsZ	1.2680376662223811
prfC	-2.7315089563054276
rplJ	-4.3624471190737815
fabG	-2.7905875821351667
yibL	-3.313913389078789
artJ	7.268240458687765
arfA	-5.219072680678408
pykA	2.8084419848184177
tpiA	7.052075460639605
rpmI	-1.9416600627865288
glnB	0.49750341857315156
minD	0.37104029047137466
pheS	3.9644971765706876
metE	7.3487
iscR	-4.639781331656736
metQ	7.3487
hsdM	-1.0826844790866297
dppA	-3.4184230854013866
livG	1.8918374398066191
asnS	5.513398892109341
ptsH	0.892733324320856
