protein	log2FC	p-val
sp|P52647|NIFJ_ECOLI	-0.379	0.014
sp|P22564|RIHC_ECOLI	1.501	6.549e-06
sp|P32695|DUSA_ECOLI	0.06	0.261
sp|P0AEB0|CYSW_ECOLI	-0.293	0.097
sp|P0AD57|ISPB_ECOLI	0.728	0.0009235
sp|P0AG59|RS14_ECOLI	-0.288	0.006
sp|P39451|ADHP_ECOLI	0.53	0.627
sp|P78061|PUUA_ECOLI	-0.816	0.001
sp|P77434|ALAC_ECOLI	0.875	0.0002106
sp|P0AAG3|GLTL_ECOLI	-0.821	0.0009228
sp|P0A825|GLYA_ECOLI	-0.33	3.237e-10
sp|Q46851|GPR_ECOLI	2.738	0.0
sp|P15993|AROP_ECOLI	0.149	0.219
sp|P0A940|BAMA_ECOLI	0.127	0.006
sp|P33221|PURT_ECOLI	-0.493	0.002
sp|P75949|NAGZ_ECOLI	-0.047	0.96
sp|P13857|RIML_ECOLI	1.402	4.254e-06
sp|P0A8E7|YAJQ_ECOLI	0.295	0.0003623
sp|P04693|TYRB_ECOLI	0.403	9.356e-08
sp|P24202|MRR_ECOLI	0.388	0.053
sp|P24188|YCEA_ECOLI	-0.435	0.009
sp|P0ADT2|YGIB_ECOLI	-0.435	0.173
sp|P45579|HCXA_ECOLI	0.107	0.251
sp|P17115|GUTQ_ECOLI	0.086	0.63
sp|P04951|KDSB_ECOLI	0.143	0.181
sp|P0A7W1|RS5_ECOLI	-0.252	0.147
sp|P0AB24|EFEO_ECOLI	-0.208	0.119
sp|P17315|CIRA_ECOLI	-0.526	1.356e-06
sp|P27303|EMRA_ECOLI	-0.028	0.99
sp|P64448|YNBE_ECOLI	0.009	1.0
sp|P08312|SYFA_ECOLI	-0.137	0.086
sp|P27302|TKT1_ECOLI	0.172	0.304
sp|P76142|LSRB_ECOLI	3.163	1.625e-09
sp|P64530|RCNR_ECOLI	1.143	1.848e-09
sp|P45800|IGAA_ECOLI	0.038	0.955
sp|P25552|GPPA_ECOLI	-0.534	0.002
sp|P0AAG8|MGLA_ECOLI	0.487	0.0002189
sp|P76403|YEGQ_ECOLI	0.303	0.051
sp|P0AEE5|DGAL_ECOLI	1.865	0.0
sp|P0ACC7|GLMU_ECOLI	-0.741	1.339e-09
sp|P0AA04|PTHP_ECOLI	-0.638	1.352e-06
sp|P0AAV4|PXPB_ECOLI	0.226	0.282
sp|P0ACY1|YDJA_ECOLI	0.317	0.968
sp|P07003|POXB_ECOLI	1.439	0.0
sp|P0A9C3|GALM_ECOLI	0.747	2.092e-09
sp|P04425|GSHB_ECOLI	0.533	0.003
sp|P68919|RL25_ECOLI	0.14	0.384
sp|P69783|PTGA_ECOLI	0.121	0.442
sp|P0C054|IBPA_ECOLI	0.793	0.06
sp|P62623|ISPH_ECOLI	0.155	0.019
sp|P0AAZ4|RARA_ECOLI	0.107	0.684
sp|P0AAB4|UBID_ECOLI	-0.063	0.258
sp|P0ADK0|YIAF_ECOLI	0.336	0.172
sp|P23837|PHOQ_ECOLI	-0.447	0.036
sp|P0ADC1|LPTE_ECOLI	-0.169	0.758
sp|P69776|LPP_ECOLI	0.526	6.552e-06
sp|P75777|YBHG_ECOLI	-0.193	0.663
sp|P29131|FTSN_ECOLI	0.086	0.854
sp|P10408|SECA_ECOLI	0.012	0.57
sp|P77376|YDGJ_ECOLI	0.361	0.124
sp|P0AB98|ATP6_ECOLI	0.177	0.071
sp|P0ABE2|BOLA_ECOLI	0.248	0.187
sp|P0A7R9|RS11_ECOLI	-0.071	0.125
sp|P0A6K6|DEOB_ECOLI	0.934	8.66e-15
sp|P0A6P7|ENGB_ECOLI	-0.017	0.655
sp|P0A6W9|GSH1_ECOLI	0.39	0.004
sp|P12008|AROC_ECOLI	0.196	0.178
sp|P31064|YEDE_ECOLI	0.586	0.505
sp|P0ABS5|DNAG_ECOLI	0.04	0.986
sp|P00547|KHSE_ECOLI	-0.99	1.865e-06
sp|P0A6F5|CH60_ECOLI	0.464	4.423e-13
sp|P77808|CINAL_ECOLI	-0.163	0.72
sp|P00956|SYI_ECOLI	0.067	0.408
sp|P0AG63|RS17_ECOLI	-0.27	0.41
sp|P23908|ARGE_ECOLI	-0.484	3.142e-07
sp|P40874|MTOX_ECOLI	-0.076	0.109
sp|P09323|PTW3C_ECOLI	0.314	0.019
sp|P52697|6PGL_ECOLI	1.048	2.065e-14
sp|P0AFF2|NUPC_ECOLI	-0.502	0.009
sp|P0AEC0|YOAE_ECOLI	0.393	0.292
sp|P0ADZ7|YAJC_ECOLI	-0.648	0.012
sp|P0A9K7|PHOU_ECOLI	-0.055	0.556
sp|P0AES4|GYRA_ECOLI	-0.423	2.304e-12
sp|P17952|MURC_ECOLI	0.213	0.179
sp|P0A7B5|PROB_ECOLI	0.056	0.442
sp|P29680|DCUP_ECOLI	0.412	0.372
sp|P0AFB8|NTRC_ECOLI	-0.118	0.746
sp|P06988|HISX_ECOLI	-0.428	0.001
sp|P0A8A8|RIMP_ECOLI	-0.048	0.925
sp|P0A901|BLC_ECOLI	-0.113	0.692
sp|P0ADE6|KBP_ECOLI	1.178	0.0
sp|P0AEN8|FUCM_ECOLI	0.006	1.0
sp|P0ADY7|RL16_ECOLI	-0.653	5.376e-06
sp|P52108|RSTA_ECOLI	0.584	0.005
sp|P06999|PFKB_ECOLI	0.543	3.02e-06
sp|P22256|GABT_ECOLI	1.131	0.0
sp|P0A9S7|LIVG_ECOLI	-0.922	3.123e-09
sp|P75931|YCEM_ECOLI	1.644	0.003
sp|P62620|ISPG_ECOLI	0.082	0.293
sp|P31554|LPTD_ECOLI	0.31	1.174e-05
sp|P69503|APT_ECOLI	-0.796	1.823e-06
sp|P46852|YHHW_ECOLI	0.083	0.525
sp|P0AEN1|FRE_ECOLI	0.804	7.647e-07
sp|P75914|YCDX_ECOLI	0.212	0.549
sp|P24228|DACB_ECOLI	0.016	0.87
sp|P15047|ENTA_ECOLI	-0.622	0.039
sp|P0AFL3|PPIA_ECOLI	0.182	0.229
sp|P00350|6PGD_ECOLI	-0.207	0.005
sp|P21151|FADA_ECOLI	2.413	0.0
sp|P03841|MALM_ECOLI	0.191	0.71
sp|P0ABJ9|CYDA_ECOLI	0.479	0.000505
sp|P36771|LRHA_ECOLI	0.132	0.713
sp|P75691|YAHK_ECOLI	2.119	0.0
sp|P15078|CSTA_ECOLI	0.822	3.936e-09
sp|P0AFJ1|YJDM_ECOLI	0.913	0.152
sp|P24178|YFFB_ECOLI	0.644	0.028
sp|P37747|GLF_ECOLI	0.699	5.508e-08
sp|P69874|POTA_ECOLI	-0.277	0.702
sp|P0AB55|YCII_ECOLI	0.49	0.004
sp|P28304|QOR1_ECOLI	1.537	0.0
sp|P13482|TREA_ECOLI	1.879	3.809e-12
sp|P0AA10|RL13_ECOLI	0.024	0.702
sp|P24251|CRL_ECOLI	-0.644	1.172e-07
sp|P0ABA0|ATPF_ECOLI	0.113	0.62
sp|P0AEJ2|ENTC_ECOLI	-0.093	0.782
sp|P0ADT5|YGIC_ECOLI	0.021	0.506
sp|P0A8E1|YCFP_ECOLI	0.439	0.003
sp|P02919|PBPB_ECOLI	0.07	0.562
sp|P0AAP3|FRMR_ECOLI	-0.184	0.1
sp|P75838|YCAO_ECOLI	-1.334	2.724e-10
sp|P0ADZ0|RL23_ECOLI	-0.837	1.615e-06
sp|P0AEH5|ELAB_ECOLI	1.999	5.551e-14
sp|P76569|YFGD_ECOLI	0.084	0.223
sp|P0C018|RL18_ECOLI	-0.072	0.258
sp|P00452|RIR1_ECOLI	-0.705	7.117e-13
sp|P0AAT9|YBEL_ECOLI	1.289	6.679e-08
sp|P69801|PTNC_ECOLI	-0.927	0.002
sp|P31808|YCIK_ECOLI	0.033	0.49
sp|P0AG93|SECF_ECOLI	-0.008	0.954
sp|P0A870|TALB_ECOLI	0.043	0.043
sp|P0A9L3|FKBB_ECOLI	-0.148	0.111
sp|P0A9M8|PTA_ECOLI	-0.007	0.428
sp|P0ACK2|AGAR_ECOLI	-0.296	0.115
sp|P06971|FHUA_ECOLI	0.187	0.01
sp|P0A903|BAMC_ECOLI	0.096	0.153
sp|P0A7J7|RL11_ECOLI	-0.287	0.044
sp|P19934|TOLA_ECOLI	-0.081	0.751
sp|P28861|FENR_ECOLI	0.769	0.000151
sp|P0AD49|YFIA_ECOLI	0.203	0.029
sp|P0A879|TRPB_ECOLI	-0.432	7.247e-08
sp|P02359|RS7_ECOLI	-0.186	0.003
sp|P0A7Y0|RNC_ECOLI	0.003	0.367
sp|P0AEE3|DEGS_ECOLI	0.104	0.735
sp|P61889|MDH_ECOLI	0.988	0.0
sp|P0A9F1|MNTR_ECOLI	0.459	0.004
sp|P05459|PDXB_ECOLI	0.041	0.874
sp|P0AFX4|RSD_ECOLI	0.565	0.006
sp|P0A821|SELA_ECOLI	-0.195	0.2
sp|P06610|BTUE_ECOLI	1.089	5.549e-07
sp|P00960|SYGA_ECOLI	0.118	0.114
sp|P31130|YDEI_ECOLI	1.414	6.43e-05
sp|P37647|KDGK_ECOLI	0.352	0.001
sp|P46118|HEXR_ECOLI	-0.092	0.672
sp|P77791|MAA_ECOLI	0.217	0.451
sp|P15038|HELD_ECOLI	0.088	0.954
sp|P09147|GALE_ECOLI	0.644	7.606e-09
sp|P0AAR3|YBAK_ECOLI	0.824	4.894e-05
sp|P00887|AROH_ECOLI	0.079	0.093
sp|P0ACB4|HEMG_ECOLI	-0.567	8.902e-05
sp|P0AEG4|DSBA_ECOLI	-0.047	0.248
sp|P76372|WZZB_ECOLI	0.011	0.539
sp|P0A9P0|DLDH_ECOLI	0.027	0.339
sp|P27250|AHR_ECOLI	0.689	0.003
sp|P0A6I9|COAE_ECOLI	0.006	0.891
sp|P77748|YDIJ_ECOLI	0.0007808	0.71
sp|P0AEC3|ARCB_ECOLI	0.574	0.008
sp|P0A6F1|CARA_ECOLI	-0.393	2.763e-05
sp|P41052|MLTB_ECOLI	0.094	0.822
sp|P0ACF8|HNS_ECOLI	0.412	0.000213
sp|P16700|CYSP_ECOLI	0.526	1.98e-12
sp|P04994|EX7L_ECOLI	0.319	0.405
sp|P0AEP3|GALU_ECOLI	0.186	0.178
sp|P0A6A8|ACP_ECOLI	-0.327	0.407
sp|P0A8X0|YJGA_ECOLI	0.323	0.116
sp|P0A6X3|HFQ_ECOLI	0.763	2.123e-05
sp|P18390|YJJA_ECOLI	0.034	0.826
sp|P0A6F3|GLPK_ECOLI	1.146	2.22e-16
sp|P00562|AK2H_ECOLI	-0.481	2.03e-09
sp|P76576|YFGM_ECOLI	0.185	0.048
sp|P0A8A0|YEBC_ECOLI	-0.453	0.003
sp|P0AFC3|NUOA_ECOLI	-0.778	0.139
sp|P0ABJ1|CYOA_ECOLI	0.397	0.0005405
sp|P0A717|KPRS_ECOLI	0.135	0.015
sp|P06715|GSHR_ECOLI	0.253	0.038
sp|P0A6U8|GLGA_ECOLI	0.382	0.001
sp|P0AFT5|BTSR_ECOLI	1.489	4.066e-06
sp|P22188|MURE_ECOLI	0.521	9.304e-06
sp|P27298|OPDA_ECOLI	0.183	0.012
sp|P0A862|TPX_ECOLI	-0.097	0.47
sp|P0A742|MSCL_ECOLI	0.092	0.753
sp|P65870|QUED_ECOLI	-0.85	4.826e-05
sp|P33920|NDPA_ECOLI	0.053	0.808
sp|P0AB28|YCED_ECOLI	-0.532	0.0008537
sp|P0A761|NANE_ECOLI	0.499	0.017
sp|P32157|YIIM_ECOLI	1.102	4.987e-05
sp|P75728|UBIF_ECOLI	0.2	0.139
sp|P0ADF8|ILVN_ECOLI	0.619	0.002
sp|P0CG19|RNPH_ECOLI	-0.203	0.508
sp|P33018|SFGH2_ECOLI	1.283	0.00036
sp|P37689|GPMI_ECOLI	-2.309	0.0
sp|P33218|YEBE_ECOLI	-0.389	0.01
sp|P0ABU5|ELBB_ECOLI	0.761	1.28e-05
sp|P45771|YRDD_ECOLI	0.291	0.344
sp|P0A6G7|CLPP_ECOLI	0.599	0.019
sp|P11875|SYR_ECOLI	-0.062	0.415
sp|P0AEC5|BARA_ECOLI	-0.334	0.277
sp|P65367|YQCA_ECOLI	0.948	0.0007681
sp|P76272|YEBT_ECOLI	-0.354	0.291
sp|P08957|T1MK_ECOLI	-0.527	8.775e-06
sp|P22939|ISPA_ECOLI	-0.001	0.824
sp|P76004|YCGM_ECOLI	0.349	0.177
sp|P63284|CLPB_ECOLI	0.884	0.0
sp|P64588|YQJI_ECOLI	-0.354	0.061
sp|P23865|PRC_ECOLI	0.089	0.186
sp|P30014|RNT_ECOLI	0.48	0.062
sp|P08956|T1RK_ECOLI	-0.298	0.258
sp|P0A7T7|RS18_ECOLI	-0.333	0.03
sp|P0A6T3|GAL1_ECOLI	1.001	3.033e-08
sp|P0A8G3|UXAC_ECOLI	0.599	8.921e-06
sp|P66817|DIAA_ECOLI	0.619	0.172
sp|P0A7A7|PLSB_ECOLI	-0.217	0.054
sp|P37745|RMLC_ECOLI	0.172	0.796
sp|P0A7Z0|RPIA_ECOLI	0.482	0.0002774
sp|P0A6C1|END4_ECOLI	-0.002	0.485
sp|P0C0L2|OSMC_ECOLI	1.512	0.0
sp|P39286|RSGA_ECOLI	0.169	0.456
sp|P0AC02|BAMD_ECOLI	-0.054	0.193
sp|P69425|TATB_ECOLI	0.072	0.791
sp|P0AGA2|SECY_ECOLI	-0.311	0.085
sp|P75958|LOLE_ECOLI	0.043	0.129
sp|P0A6H5|HSLU_ECOLI	-0.045	0.154
sp|P77522|SUFB_ECOLI	-0.222	0.011
sp|P0AE08|AHPC_ECOLI	0.301	9.047e-05
sp|P0AF28|NARL_ECOLI	0.339	0.086
sp|P69828|PTKA_ECOLI	1.322	4.766e-09
sp|P60651|SPEB_ECOLI	0.315	0.04
sp|P0AEF8|DPPB_ECOLI	-0.198	0.641
sp|P76536|YFEX_ECOLI	0.406	0.039
sp|P0A7C6|PEPE_ECOLI	2.053	2.529e-11
sp|P0ACP7|PURR_ECOLI	0.096	0.365
sp|P0A9J8|CMPDT_ECOLI	0.374	0.002
sp|P18335|ARGD_ECOLI	0.093	0.043
sp|P06612|TOP1_ECOLI	-0.071	0.104
sp|P30850|RNB_ECOLI	-0.285	0.012
sp|P60723|RL4_ECOLI	-0.521	3.179e-05
sp|P0AC38|ASPA_ECOLI	2.099	0.0
sp|P07813|SYL_ECOLI	0.073	0.812
sp|P0A725|LPXC_ECOLI	0.924	7.504e-06
sp|P00946|MANA_ECOLI	0.793	3.679e-13
sp|P0ADV5|YHBW_ECOLI	0.554	0.023
sp|P0A840|SURE_ECOLI	0.511	0.051
sp|P0A6N4|EFP_ECOLI	-0.347	0.015
sp|P05793|ILVC_ECOLI	-0.418	1.332e-15
sp|P0A8W8|YFBU_ECOLI	-0.114	0.017
sp|P21338|RNI_ECOLI	0.262	0.087
sp|P0ADP2|YIGI_ECOLI	0.552	0.024
sp|P76539|YPEA_ECOLI	0.451	0.897
sp|P00954|SYW_ECOLI	-0.297	0.0003716
sp|P00909|TRPC_ECOLI	-0.298	0.000142
sp|P0A9K3|PHOL_ECOLI	0.157	0.333
sp|P0A6Z6|NIKR_ECOLI	0.246	0.231
sp|P11458|NADA_ECOLI	-0.153	0.029
sp|P0AA25|THIO_ECOLI	-0.216	0.183
sp|P0A7K2|RL7_ECOLI	-0.113	0.211
sp|P0ACW6|YDCH_ECOLI	0.527	0.604
sp|P22255|CYSQ_ECOLI	0.832	2.136e-06
sp|P0AFM6|PSPA_ECOLI	0.707	8.418e-10
sp|P13029|KATG_ECOLI	0.858	0.0
sp|P15254|PUR4_ECOLI	-0.294	1.918e-13
sp|P52096|YAER_ECOLI	0.602	0.016
sp|P76537|YFEY_ECOLI	0.1	0.484
sp|P76177|YDGH_ECOLI	-0.079	0.695
sp|P0A9S5|GLDA_ECOLI	1.018	3.55e-06
sp|P0AFK9|POTD_ECOLI	0.315	0.001
sp|P0A7A9|IPYR_ECOLI	0.288	0.006
sp|P18843|NADE_ECOLI	0.118	0.104
sp|P0AAF6|ARTP_ECOLI	-0.931	0.0001251
sp|P00893|ILVI_ECOLI	0.118	0.421
sp|P0A962|ASPG1_ECOLI	-0.094	0.321
sp|P21165|PEPQ_ECOLI	0.401	1.664e-05
sp|P08200|IDH_ECOLI	1.083	0.0
sp|P0A8W5|YQGE_ECOLI	-0.014	0.627
sp|P37643|YHJE_ECOLI	-2.722	3.216e-09
sp|P0A6D3|AROA_ECOLI	-0.661	5.89e-09
sp|P63389|YHES_ECOLI	-0.623	1.59e-07
sp|P25526|GABD_ECOLI	1.337	0.0
sp|P69441|KAD_ECOLI	0.747	2.276e-13
sp|P75960|NPD_ECOLI	0.582	0.0006881
sp|P43329|HRPA_ECOLI	-0.325	0.0006912
sp|P37665|YIAD_ECOLI	-0.908	0.0005836
sp|P0A8V6|FADR_ECOLI	0.15	0.273
sp|P36680|ZAPD_ECOLI	0.016	0.973
sp|P25906|PDXI_ECOLI	2.129	0.0
sp|P0ACJ0|LRP_ECOLI	0.065	0.247
sp|P17993|UBIG_ECOLI	0.698	8.823e-07
sp|P0AAS7|YBCJ_ECOLI	0.156	0.336
sp|P0AG27|YIBN_ECOLI	-0.451	0.0002458
sp|P0A8C4|YGFB_ECOLI	0.886	0.012
sp|P77444|SUFS_ECOLI	0.662	0.001
sp|P0A7S3|RS12_ECOLI	-0.834	1.538e-09
sp|P33599|NUOCD_ECOLI	0.068	0.598
sp|P77625|HXPA_ECOLI	0.095	0.575
sp|P39337|YJGM_ECOLI	-0.313	0.285
sp|P12758|UDP_ECOLI	0.843	7.683e-14
sp|P60757|HIS1_ECOLI	-0.622	3.214e-07
sp|P30125|LEU3_ECOLI	1.137	0.0
sp|P0A910|OMPA_ECOLI	0.294	0.0002237
sp|P77775|YFCH_ECOLI	0.967	7.999e-05
sp|P0A7B1|PPK1_ECOLI	0.178	0.594
sp|P0A8G9|EX7S_ECOLI	0.329	0.161
sp|P0ACY9|YEBG_ECOLI	-0.735	0.001
sp|P0AG55|RL6_ECOLI	-0.588	4.284e-10
sp|P0A8M6|YEEX_ECOLI	-0.396	3.962e-06
sp|P62517|OPGH_ECOLI	0.012	0.866
sp|P0ABF1|PCNB_ECOLI	0.052	0.859
sp|P24255|RP54_ECOLI	0.737	2.168e-06
sp|P15977|MALQ_ECOLI	-0.57	0.002
sp|P36548|AMIA_ECOLI	-0.977	7.669e-07
sp|P77529|YDJN_ECOLI	-1.001	1.935e-06
sp|P41407|AZOR_ECOLI	0.246	0.042
sp|P0ACP1|CRA_ECOLI	0.825	2.202e-07
sp|Q47146|FADE_ECOLI	0.83	7.105e-15
sp|P0AG90|SECD_ECOLI	-0.272	3.442e-05
sp|P0A8T1|PRMA_ECOLI	0.289	0.104
sp|P77739|YNIA_ECOLI	1.692	4.705e-11
sp|P37648|YHJJ_ECOLI	0.534	0.0005895
sp|P06989|HIS2_ECOLI	-0.791	0.002
sp|P0ACL9|PDHR_ECOLI	-0.025	0.656
sp|P06961|CCA_ECOLI	1.191	0.0002662
sp|P69795|PTQB_ECOLI	1.679	3.69e-06
sp|P0AB58|LAPB_ECOLI	0.204	0.517
sp|P31063|YEDD_ECOLI	0.126	0.67
sp|P0A763|NDK_ECOLI	0.663	5.401e-08
sp|P76113|CURA_ECOLI	1.157	0.0
sp|P32664|NUDC_ECOLI	0.428	0.012
sp|P32662|GPH_ECOLI	0.601	0.004
sp|P23917|MAK_ECOLI	0.619	0.006
sp|P04816|LIVK_ECOLI	-0.704	1.107e-10
sp|P02930|TOLC_ECOLI	0.423	2.664e-10
sp|P76621|GLAH_ECOLI	1.573	2.115e-06
sp|P05041|PABB_ECOLI	-0.022	0.939
sp|P0AGE9|SUCD_ECOLI	1.505	0.0
sp|P28249|ASMA_ECOLI	0.206	0.03
sp|P21362|YCIF_ECOLI	2.087	5.4e-08
sp|P0A9F3|CYSB_ECOLI	0.203	0.381
sp|P08839|PT1_ECOLI	-1.053	0.0
sp|P33570|TKT2_ECOLI	0.935	8.882e-16
sp|P08997|MASY_ECOLI	2.78	0.0
sp|P31547|METI_ECOLI	-0.603	0.048
sp|P0AAX8|YBIS_ECOLI	-0.26	0.001
sp|P0A7F6|SPED_ECOLI	-0.49	0.086
sp|P77475|YQAB_ECOLI	0.173	0.27
sp|Q47150|DINJ_ECOLI	0.331	0.376
sp|P0AGD7|SRP54_ECOLI	-0.045	0.161
sp|P39377|IADA_ECOLI	-0.095	0.28
sp|P0A6M8|EFG_ECOLI	0.033	0.418
sp|P0AFT2|YECS_ECOLI	0.056	0.909
sp|P0A7N9|RL33_ECOLI	0.095	0.548
sp|P0ABD8|BCCP_ECOLI	0.662	0.000233
sp|P0ABB8|ATMA_ECOLI	-0.415	0.099
sp|P0A6A6|LEUC_ECOLI	1.187	0.0
sp|P69924|RIR2_ECOLI	-0.278	0.02
sp|P09169|OMPT_ECOLI	0.673	1.11e-15
sp|P0ABV6|TOLR_ECOLI	-0.994	7.841e-05
sp|P0A738|MOAC_ECOLI	0.265	0.105
sp|P0A8K1|PSD_ECOLI	-0.143	0.098
sp|P23538|PPSA_ECOLI	3.803	0.0
sp|P09996|YIDB_ECOLI	0.653	0.003
sp|P77611|RSXC_ECOLI	-0.114	0.5
sp|P0A832|SSRP_ECOLI	-0.196	0.253
sp|P0AEZ9|MOAB_ECOLI	1.027	3.419e-14
sp|P0AGJ9|SYY_ECOLI	-0.289	0.006
sp|P0A6Z3|HTPG_ECOLI	0.258	0.000189
sp|P0A9K9|SLYD_ECOLI	0.611	0.0004818
sp|P0AAE0|CYCA_ECOLI	1.19	1.077e-05
sp|P00934|THRC_ECOLI	-0.716	1.832e-13
sp|P0AF96|TABA_ECOLI	0.414	0.058
sp|P61714|RISB_ECOLI	0.852	7.846e-06
sp|P26616|MAO1_ECOLI	0.977	0.0
sp|P0AF36|ZAPB_ECOLI	0.471	0.001
sp|P45577|PROQ_ECOLI	0.01	0.259
sp|P67095|YFCE_ECOLI	0.648	0.0009649
sp|P16659|SYP_ECOLI	-0.176	0.104
sp|P20099|BISC_ECOLI	-0.033	0.766
sp|P13001|BIOH_ECOLI	0.743	0.003
sp|P06987|HIS7_ECOLI	-0.557	2.754e-07
sp|P0AFH8|OSMY_ECOLI	0.785	3.207e-10
sp|P46889|FTSK_ECOLI	-0.519	0.001
sp|P0A9G8|MODE_ECOLI	0.705	0.006
sp|P0AFI7|PDXH_ECOLI	0.416	0.024
sp|P69913|CSRA_ECOLI	1.052	6.189e-06
sp|P69805|PTND_ECOLI	-0.728	1.039e-08
sp|P37759|RMLB1_ECOLI	0.288	0.013
sp|P77721|YDJF_ECOLI	0.631	0.006
sp|P0AFU8|RISA_ECOLI	0.249	0.337
sp|P15082|SRLR_ECOLI	0.506	0.112
sp|P17169|GLMS_ECOLI	-0.562	3.512e-12
sp|P0AG16|PUR1_ECOLI	-0.569	1.163e-07
sp|P0ADQ2|YIID_ECOLI	0.654	6.639e-07
sp|P0ACF0|DBHA_ECOLI	-0.101	0.143
sp|P76112|MNAT_ECOLI	0.35	0.14
sp|P0ADV7|MLAC_ECOLI	0.167	0.493
sp|P00864|CAPP_ECOLI	-1.012	0.0
sp|P33602|NUOG_ECOLI	0.053	0.132
sp|P39280|EPMB_ECOLI	-0.2	0.543
sp|P36683|ACNB_ECOLI	2.02	0.0
sp|P0A9P4|TRXB_ECOLI	-0.238	0.326
sp|P0ACB0|DNAB_ECOLI	0.133	0.787
sp|P04983|RBSA_ECOLI	1.103	0.000213
sp|P09053|AVTA_ECOLI	0.311	0.054
sp|P77211|CUSC_ECOLI	0.452	5.34e-08
sp|P0AGD1|SODC_ECOLI	2.39	2.743e-08
sp|P0AB52|YCHN_ECOLI	0.882	0.388
sp|P16456|SELD_ECOLI	0.89	6.495e-07
sp|P28903|NRDD_ECOLI	0.684	5.964e-05
sp|P0ABD3|BFR_ECOLI	2.425	0.0
sp|P37327|YFDC_ECOLI	-0.002	0.997
sp|P23909|MUTS_ECOLI	-0.123	0.185
sp|P02358|RS6_ECOLI	-0.403	3.147e-05
sp|P0AD59|IVY_ECOLI	1.132	7.77e-10
sp|P77756|QUEC_ECOLI	0.145	0.27
sp|P0ADA5|YAJG_ECOLI	-0.537	5.877e-05
sp|P07004|PROA_ECOLI	0.471	1.689e-05
sp|P51024|YAIL_ECOLI	0.15	0.514
sp|P0AFD6|NUOI_ECOLI	0.325	0.358
sp|P0A6U3|MNMG_ECOLI	-0.373	0.017
sp|P0A7L0|RL1_ECOLI	-0.403	1.703e-07
sp|P68679|RS21_ECOLI	-0.852	4.35e-08
sp|P0AEB2|DACA_ECOLI	-0.254	0.011
sp|P0A915|OMPW_ECOLI	2.004	5.4e-08
sp|P0A887|UBIE_ECOLI	0.175	0.485
sp|P77695|GNSB_ECOLI	0.323	0.549
sp|P0AC19|FOLX_ECOLI	-0.306	0.016
sp|P10378|ENTE_ECOLI	-0.235	0.32
sp|P0ABI8|CYOB_ECOLI	0.516	1.272e-05
sp|P69428|TATA_ECOLI	-0.063	0.698
sp|P76143|LSRF_ECOLI	2.257	1.455e-07
sp|Q2M7R5|YIBT_ECOLI	0.547	0.063
sp|P25746|HFLD_ECOLI	0.069	0.687
sp|P07023|TYRA_ECOLI	-0.321	0.004
sp|P0A7W7|RS8_ECOLI	-0.158	0.006
sp|P0A894|RAPZ_ECOLI	0.134	0.337
sp|P06959|ODP2_ECOLI	-0.847	0.0
sp|P0A6G3|PNCC_ECOLI	1.064	9.684e-05
sp|P0A7Z4|RPOA_ECOLI	0.232	5.97e-05
sp|P0A9D4|CYSE_ECOLI	0.15	0.635
sp|P07109|HISP_ECOLI	0.021	0.994
sp|P21645|LPXD_ECOLI	0.448	0.243
sp|P0A877|TRPA_ECOLI	0.099	0.737
sp|P31224|ACRB_ECOLI	-0.628	1.254e-06
sp|P77239|CUSB_ECOLI	-0.018	0.788
sp|P09832|GLTD_ECOLI	-0.584	1.212e-08
sp|P0A873|TRMD_ECOLI	-0.118	0.501
sp|P0A6K3|DEF_ECOLI	0.382	0.019
sp|P0ADA3|NLPD_ECOLI	0.342	0.002
sp|P68187|MALK_ECOLI	-0.405	0.438
sp|P60560|GUAC_ECOLI	-0.028	0.625
sp|P37615|YHHM_ECOLI	0.253	0.21
sp|P07913|TDH_ECOLI	0.924	0.0002053
sp|P0AAG0|DPPD_ECOLI	0.29	0.028
sp|P39838|RCSD_ECOLI	-0.247	0.0009878
sp|P0ABH0|FTSA_ECOLI	0.199	0.522
sp|P27848|YIGL_ECOLI	0.632	0.0007492
sp|P0A6L0|DEOC_ECOLI	0.504	0.0002475
sp|P76035|YCIW_ECOLI	0.52	0.604
sp|Q46857|DKGA_ECOLI	0.309	0.002
sp|P08244|PYRF_ECOLI	-0.313	0.0009065
sp|P76290|CMOA_ECOLI	0.469	0.042
sp|P0AC30|FTSX_ECOLI	-0.454	0.053
sp|P0A8U6|METJ_ECOLI	0.572	5.556e-05
sp|P37626|YHII_ECOLI	1.152	3.042e-12
sp|P0A9S3|GATD_ECOLI	1.936	0.0
sp|P15373|PRLF_ECOLI	0.324	0.227
sp|P25522|MNME_ECOLI	0.651	9.892e-06
sp|P25714|YIDC_ECOLI	-0.443	0.046
sp|P06616|ERA_ECOLI	0.206	0.11
sp|P76015|DHAK_ECOLI	0.233	0.025
sp|P04805|SYE_ECOLI	-0.006	0.675
sp|P0AG20|RELA_ECOLI	-0.115	0.549
sp|P69222|IF1_ECOLI	-0.277	0.173
sp|P31142|THTM_ECOLI	1.387	0.0
sp|P0AGE6|CHRR_ECOLI	0.884	3.33e-07
sp|P37634|RLMJ_ECOLI	-0.249	0.056
sp|P0AF24|NAGD_ECOLI	0.059	0.492
sp|P0A8N0|MATP_ECOLI	0.695	0.002
sp|P0AFX9|RSEB_ECOLI	0.021	1.0
