metQ	-1.531812868088111
uspA	2.23350519544178
luxS	4.108524956433927
lrp	2.773322929656445
dcp	0.8396203303270559
pgk	2.031761894621907
rraA	3.386105725550669
gpmA	-0.5093778512683617
oppA	5.040475681227028
ompC	7.3487
ybgI	3.761563408937519
yeeZ	1.409375505045679
leuD	1.972935198327045
mdh	5.924179888531387
bamC	2.567337186199328
gstA	3.043573815910662
crr	3.238957689853
pepP	1.606219381811914
adhE	4.457452464057024
pflB	3.170552277338065
acnA	3.712246579338386
gltI	1.105345054202224
gltA	5.415902053879996
ihfA	4.160317991597267
nadE	4.655682802057425
yceH	3.282449369382202
icd	2.436795849468933
fliY	-1.383527457088656
artJ	4.36347506328085
clpB	5.044254227723123
livJ	4.511555964919049
copA	0.8289041574233985
potF	0.8609833507009151
katG	5.732201914869759
pliG	1.475389427223908
wrbA	6.145869197369235
uspG	1.490406556960954
qorA	2.422317347708707
katE	3.082218808322712
btuE	1.985551330197746
tktB	2.742066846391013
yggE	2.38183818505143
ivy	1.450209882690159
fbaB	4.085030393335446
osmC	6.346274060131493
argT	2.541921711551161
osmY	4.025414883429695
yaeH	-0.3054807880993974
ydhR	1.256890456569736
moaB	2.214615637946377
bfr	2.798543151839921
grxB	2.289775690811347
amn	2.349133730580408
glgA	2.838305417327571
yqjD	3.934684862898375
ycaC	0.7977768461252381
yahK	4.955424037493133
degQ	1.859913521687394
uspE	3.939035259367713
aceB	0.7914520832883548
cpxR	2.82780040954482
aceA	1.196633794772821
yahO	4.090405439929251
dld	0.6760773724449557
elaB	4.159774204584123
yeaG	3.309083555932085
yghU	0.0
pfkB	1.841211526222483
yccJ	2.074854734393309
ybjP	2.807033768343804
cdd	1.780464341692026
ygiW	1.589267557051392
pgl	1.47579102817917
msyB	2.226211769317175
chrR	2.074854734393309
gsiB	2.263160251595355
gsiB	2.263160251595355
osmE	0.4440589004631143
ysgA	1.408442777134888
kbp	3.775011939356357
hpf	2.290367877855267
ygiM	0.8327247192774436
leuC	1.966286702258409
lpp	-0.4282601580301942
ppsA	0.8195362467218313
dps	1.534120544352546
argD	4.638937295773666
dcyD	0.2893577151352976
tolC	2.17362338593063
yebF	2.238763670572836
hupA	3.181411262234829
pgm	1.734014177130203
tas	2.635743839592334
yfbU	2.808390229752263
serA	4.619628825223948
moaC	2.924349326145206
ydcF	0.8760552476728831
yhjJ	0.2547098708151626
tpiA	1.349662366906248
sufC	-0.3499711654088013
yceF	1.388450197319147
gcd	0.3090779346532822
glnH	1.204503470790389
dapB	5.031640693664155
yhbS	1.558441905295921
sodA	-1.280705243242935
fadE	1.861784383193932
flu	0.0804890329049649
deoC	1.251704988127033
yicH	0.1751515248225963
gabT	1.959978691060512
grxC	2.365181453025407
ychN	-0.724205058784847
ahpC	3.825143920246648
slyB	1.492625299740933
uspF	0.379363178257389
ydfG	2.489913617090354
