protein	z-value
arcB	-4.476894217804427
rpoN	1.3355563316679817
nfo	0.3005946291863857
eutL	-1.096694777762261
treA	-3.252174301672649
lptA	3.2624369585726765
yffB	-5.67290987918238
yfbU	4.931604330616132
yahK	7.054539252742387
mlaD	3.248139777398968
rlmI	-3.4941659273429546
pqiC	-0.7614351280500576
rbsB	-7.054539252742387
yfcN	-0.11124298024705748
livK	6.1094102048693975
clpX	0.7259924032195069
dgoR	-0.05916159692445651
ybjX	-6.476269833061618
bcp	5.8936478200994
rsuA	6.245799266779141
cheY	-1.7181373800051833
proA	7.054539252742387
ilvN	1.79189730411436
hemY	-3.088196977482495
srkA	1.78661336549347
mnmA	5.7471255664248515
dinJ	1.800337184840311
argH	7.054539252742387
dsbA	3.347105556894021
ivy	5.677241017163345
fruK	-3.015900392225896
rbfA	-1.037939655992941
lsrF	-1.0588683049862868
rffG	-3.4975707439048054
rimM	-1.6459142014706958
grpE	-6.347987935259314
ispG	0.16723842055973456
eptC	2.0814736530334423
trpC	4.822284590877522
mdoD	2.42129141395982
fadA	-7.054539252742387
sucC	-7.054539252742387
rpsI	-3.0447829885409736
ppiA	6.122564990394752
gltL	3.9604135211280243
asd	7.054539252742387
proQ	-1.8194914467957515
yigI	-0.9811242907650001
mglA	-7.054539252742387
oppD	-7.054539252742387
yieP	-2.1811154058489093
uxuA	-7.054539252742387
yehX	-0.9417335925843793
curA	7.054539252742387
prmB	5.581159769491271
rsmH	4.665270850003353
frdA	-7.054539252742387
yceF	1.7421183349467788
mobA	0.4649042875095944
ydcF	6.028351006077752
yqjG	0.5069197211521151
yjiA	-4.953272771493927
lolD	2.6793799357944965
uvrA	-0.9617421561232212
livG	6.1094102048693975
nuoE	-7.054539252742387
fadR	-1.4292603616672008
yicC	4.947371569149135
guaB	0.0
cca	-1.6452074025831398
ptsH	5.42749523992701
yjjX	2.9374482508542754
sbp	7.054539252742387
rapA	-7.054539252742387
tesA	4.7512935871451285
cra	-2.839334586225172
kdgR	-1.9773562519672254
usg	2.271726453571492
nrdH	-2.2414027276049446
puuA	3.4518007269898083
ycgM	3.7828580668065137
cmoA	-1.4034861775573606
sapA	-1.3637349208165521
pgm	0.4928883031051263
gsk	-3.1241246972013035
yiiQ	-0.4893733514277976
hemG	-1.9439844061124572
rpiA	0.4717908496604551
fpr	4.725818743500436
valS	-0.23199087543189695
hsdS	-3.141020664747664
nadB	-5.448837881158656
fadD	-6.2489640504492385
tldD	2.3269342605807912
sspA	-0.3453247608627207
malT	-7.054539252742387
iadA	-3.3234149096761167
mlaC	1.5575613580924401
leuS	5.621714345302886
slt	5.404367621587304
rlmJ	0.3982373789397848
fadB	-7.054539252742387
mnmG	-1.6037128540352232
miaA	0.6448925880207999
yfdI	-4.881697579400832
folB	-3.9091174735240393
carA	7.054539252742387
gpt	-3.580995111074997
elaB	6.578539212944748
yhbW	-0.3414365998915738
lpxM	0.7364792938034771
hldE	2.3536692705114532
purR	4.541395768823897
galE	-7.054539252742387
cstA	-5.311416080195659
codA	7.054539252742387
uspG	-0.3734770661818808
sthA	-7.054539252742387
yifL	3.593396692803093
yeaO	5.439184657129151
dnaK	-7.054539252742387
hisS	1.9236195431234209
sdhB	-7.054539252742387
entF	3.613210784282845
sdaC	-6.964512825209711
cysS	-0.178209957584855
greA	-4.897716292988321
fucU	1.4195542542486645
tnaA	-7.054539252742387
asmA	-0.023101938458231434
yciT	2.18817954802648
rsgA	2.584587732688237
infA	1.3276568412078402
thrB	7.054539252742387
ghrB	6.693290416786699
trmA	1.1099033979219777
talA	7.054539252742387
epmB	-0.48662538042113707
yggN	-0.05932825679965492
queD	0.7581522999045905
ugpB	-4.370810856687444
ygaM	4.700431507044055
yiaF	1.1805480408575904
ispA	-1.8277534590801714
yibF	6.168170821734692
yggE	2.5381581409858014
yggL	1.200425512311835
yeeN	-0.6085315986926263
msrB	2.9113181131559385
suhB	-2.6107306579112097
purT	7.054539252742387
epd	-4.821116736099638
cysA	5.240693916451534
fruA	-2.608551148692056
panZ	-4.186889199095469
tktA	2.079323158487382
trpR	5.594687407117131
ybjI	1.682597955045797
hupB	-2.3002297661107343
rplU	-1.4286670496494913
folD	3.314128440852934
grxB	7.054539252742387
iscU	4.1735142663457125
kdsB	0.19069456264156381
yceI	7.054539252742387
cnu	-2.604925138152532
ubiD	-5.7828393753424985
murF	5.600208930334611
tas	5.242896574992431
rseB	3.3865041302415313
gpmA	2.1025181960264834
cspE	0.5602803580025429
ylaC	-7.054539252742387
ybaL	-3.5208975269897
deaD	-5.427056120573699
oxyR	4.621751333090097
codB	5.399572190718553
panD	2.7195187153108322
hisH	4.1458293618006685
metB	7.009526038976049
aceB	7.054539252742387
hns	-0.5689042626674905
thrC	7.054539252742387
cutC	-1.75647878503255
metG	7.054539252742387
arcA	-0.5623827420859671
ydiJ	7.054539252742387
modA	-0.15175277310994975
secY	-1.5474492497228072
malM	-7.054539252742387
rpoB	-3.091130557552088
elbB	-5.914491470203346
trpS	4.3814739017973485
clpP	1.8134167061155875
erfK	2.4604783633981078
cspC	0.9118861456522404
ravA	-2.242484130349715
emrA	-3.0681760022305427
lasT	1.1953768867832817
mtnN	2.665205833907079
ycgL	3.804989170280739
yjgR	5.8399926932860655
dppA	0.0
yhjD	-1.4793097910965025
dcd	2.8982270191523702
ndh	0.9151371563629198
yadG	-1.0147845275298133
tsaC	1.3739586577318885
entA	4.847395080338852
metK	7.054539252742387
ypeA	0.9147665322752646
rpmE	-4.661828474345879
can	7.054539252742387
yacG	-0.4865073187668384
accB	-2.0333052075662925
mtlD	-3.940644330208646
tolQ	2.0262269697129818
ybaQ	6.611198264367963
mmuM	6.833693607254833
uspE	6.654550235912425
agp	-6.349207757391335
pykA	-3.5293182136564254
mscL	5.078378482914526
rsmC	2.9104637415676318
mukE	-1.6882619940752355
grxD	3.8840734978069937
glnB	1.421206211893238
lolC	0.8331669001182531
yiaD	-4.82134409451627
dnaB	1.8984362770100032
waaU	-5.768680108141068
glmM	-7.054539252742387
wzzE	-0.12062813217372037
ftsA	2.881278236494173
yghU	7.054539252742387
relA	0.8131433773829672
rcnB	3.375131744918398
gntR	-3.9822200634746814
ypfJ	3.0803692008639265
rcnR	6.208249907252368
recR	-1.4072337227287746
baeR	7.054539252742387
acs	-7.054539252742387
secF	-5.402591198462466
mlaB	-0.19614885410263483
recJ	-0.907318163593812
eutC	-3.51984442195403
dhaK	-3.6056587421574013
zapA	2.5341130387817343
pta	-6.423191969083156
qorA	6.027374907027501
cysU	3.646922430619489
mioC	2.6793382145214304
mug	2.271618858277199
flu	-0.08078601352816808
yebF	4.135840381146804
azoR	7.054539252742387
cyaY	-3.68393294802697
ydgJ	-1.1822930304356585
lon	-6.753067096105718
cysH	7.054539252742387
oppF	-7.054539252742387
ubiC	-4.685364621412055
gloB	-0.2154467460955414
yciI	4.524283636165569
rsmG	-0.17457307812580128
yiaJ	4.09436941966583
pyrG	-0.55078662931653
maeA	-6.364263353990587
cobT	2.2645207586467766
rlmH	-0.6034262108720592
acpP	1.2799781332572249
rarA	-2.1625998706768046
argG	7.054539252742387
yfgM	1.405636617090491
cedA	-2.4752414439932258
hsdR	-7.054539252742387
mdh	-1.0279602938864465
rfaF	-2.3258087419417546
cysD	7.054539252742387
zntA	-7.054539252742387
damX	4.662560154086352
surE	-1.0727700699559406
mhpE	0.6963708224980735
holE	0.9771881213678816
adhP	0.8747578224563537
serS	-2.9464137167721143
wbbK	-6.634431713756215
glnA	7.054539252742387
speA	1.7641403860960083
nrdR	2.3240147517697634
corC	0.13002110731363004
yhiN	-0.6783789406936119
dhaL	-2.6097055744932334
pepP	4.648754533867153
lptD	-2.4748459772038203
gatB	-7.054539252742387
ispU	1.6144596244862521
exbD	3.668315166535057
pyrB	7.054539252742387
proS	2.3374508561600282
dnaA	-0.48411728170299106
ydfG	5.240693916451534
tabA	7.054539252742387
fabZ	-1.3872428236264953
acnA	-0.8303867895489273
pdxA	2.411991336822781
asnA	0.0
mltG	-1.0526654581641866
yojI	-1.1216765279254888
dld	6.351993607418747
yhbY	-1.0787236494138681
xerD	-1.4429234240442201
ymdB	4.041206222090738
hmp	-5.839731031125427
aroD	7.054539252742387
rfbD	-4.057557208896963
fruB	-2.6032065529701556
nrdD	2.0590254593414334
fabI	-2.336833712670966
bioF	-0.2559363317436934
purN	3.5538862354655674
yheO	0.6883314338368995
dkgB	-2.8180164612937046
uvrD	-2.4351468023928695
plsB	-0.7470768298769792
rplP	-3.3943109622822596
icd	1.9066279245935285
pstB	-2.621746900713467
rplR	-2.347355507423463
rpoA	-3.756450082332712
ubiE	-0.8535587862438574
speG	-1.5930116883329413
yodD	2.168076999330406
purU	7.054539252742387
nagA	0.19771413126355541
mlaA	-1.8477466230042092
ilvH	6.1094102048693975
spy	7.054539252742387
rseP	0.2908496263184332
ubiF	-0.8497683788378336
trmD	-1.6933405912449317
ratB	-1.2073548184804033
thiI	-6.169084432773499
nrdA	-6.516203471603765
iclR	-2.0109243408112474
ftsK	1.6378067715598508
hslV	-6.9250129084295535
rpe	3.632913940815268
ppk	3.7595002402195723
yjgM	4.5716846087842
uxuB	-6.910328502966847
allR	4.642267243236495
pntB	7.054539252742387
avtA	6.7156591219963016
rnb	7.054539252742387
mrcA	-0.9642289269416612
sdaB	-4.5545813316009225
ybiS	4.709394650523354
