go-name	term	setsize	num.sig	fdr	pval	direction	median_z_target	median_z_bg	expected	target_dist	background_dist
structural molecule activity	GO:0005198	614	47	0.000e+00	0.000e+00	-1.000	-4.346	0.441	0.000e+00	[-3.477679245637636, -4.895428807595579, -3.973971781472198, -2.967737925341783, -2.907927348281381, -3.285374313784573, -1.941660062786529, -3.745527817892573, -3.660741383641634, -4.360452352125066, -5.08936402381962, -7.3487, -7.062818383538395, -1.149627935657839, -3.574343189471366, -6.445921513340799, -1.603464754353923, -5.333307084684639, -4.00192579208371, -7.3487, -5.005204969257052, -7.3487, -7.3487, -4.362447119073781, -2.542698819399047, -6.133173544275933, -7.3487, -2.943197503653197, -3.753110438367081, -7.107148158764962, -6.693035035502323, -4.529928228481531, -6.439180480779973, -7.3487, -5.163710486962703, -2.613857507235871, -5.361466838251072, -4.258362755459887, -2.662824472188335, -3.212944351216864, -4.346392943760416, -4.435659219653597, 0.393708165446666, -7.3487, -1.836658908134092, -2.351440116325905, 1.222550610113011]	[1.825006821146403, -2.318452766450969, 4.030380726752039, 3.915778034917391, -2.108358399169109, 7.3487, 3.527187010650017, 3.743505744231103, 2.967737925341783, -5.235431533294725, 2.660373557192856, 0.0, -1.081492511008039, -2.178145330973004, -0.2262589804398307, 4.591053521707742, -4.453049192449162, -0.3411375952431459, -2.528073642428145, 0.9117371702758492, 1.875302709809046, 5.476503808755256, 0.3684505295036933, 4.802112975810948, 0.8713194868059172, -0.2043311790435323, 7.3487, 2.104423266902522, 7.3487, -4.316839971870198, 4.274660353973866, 7.3487, -1.59544389204161, -0.2269633371916881, 2.813251086070793, 0.7959293406428297, 0.1142999779233896, -2.807033768343804, -3.016995367293664, -2.731508956305428, 1.895697923991838, -1.08268447908663, 6.480165854749282, -3.169645290931845, -2.104089868018048, -1.618055025981933, 4.181727575803306, -0.2580252876337884, -6.815568093056384, -1.120270013370986, -0.484263367177347, 3.758145363746939, -4.088176886819618, 0.4017538251310378, 1.459354520075761, 0.7813767462819198, 0.0, -1.216553254848691, 2.486533762727257, -0.2866316992042102, 2.32261094840101, 2.365618126864292, 1.083423668618394, 1.772524100072932, 2.41610735673637, 0.3710402904713746, -4.960222376708311, -2.007400743181387, -1.679339894366863, -2.162784957656883, -3.775153625184041, -3.644764169584422, -3.322793011618441, -0.8852994969374848, -4.517006435484315, -5.029008535388448, 2.93634399540868, -4.429785501467946, -3.089674991618349, -3.632661856198344, -0.4275750179164259, -6.269943196605856, 0.7076578458202464, 0.1426264514121451, 2.512144327930462, 0.0, 1.217803796778543, -2.044643396917341, -7.3487, -3.675286568649363, -0.6086686613237973, 0.3529712429747162, -7.3487, -5.324717298003832, 0.8070344342912119, 2.432379058584446, 1.536046925892242, -1.014544557152679, -3.503088263436457, -0.985978202842532, -2.053748910631823, 1.384184950238806, -3.007683711591444, -1.169401116418278, 0.93095117722763, -0.5640911862307096, -0.9795358418331036, -1.67464123023144, 6.226093806016631, -2.307984474945957, 1.226217299120765, -3.187862893427741, -0.7905194423938842, 1.243250728690928, 0.6001334681085526, -3.967493815707927, 0.2290570344171904, -6.095068357685291, -5.069811355185527, -2.162483154069238, 3.349328763025896, -0.2929265425747194, -0.758924376407036, -2.892787029765594, -2.771386803581708, 2.958430700303429, -2.181037252187285, -0.9274464240836792, -0.4597249485587296, 3.234262131776019, -1.63048042059242, -5.333014580946736, 0.4408263542772452, 5.087060076283789, -2.270299298869932, -2.234665692872449, 1.552719361074564, 0.0, -3.418423085401387, -0.5758444486081213, 7.189142830714619, 3.896593709105751, -0.5967593825304511, -1.522801477768858, -0.3008658367728727, -2.432379058584446, 0.2148536682861817, 2.431898483490508, -2.137192042602225, 0.3384819858897397, -1.130073002158753, 2.855833817179446, -0.4767830723691552, 0.947707334122028, -0.96936752417028, 2.537752367648029, 6.621644488833775, -4.078066870304606, -1.727366471617112, -0.1441540979823516, -0.1636557603069483, 4.267836708446838, -2.341415388326524, 7.3487, 4.564076543246309, 1.389550606721834, -1.025756932732141, -1.743425276523302, -1.892340444540547, 0.6301485637292445, 0.6823779417884336, -1.316382494232924, 7.3487, 7.3487, 7.3487, 5.452165747529837, 5.139163573375514, -2.415416230390784, -0.4227928455817813, -1.298889102706697, -0.4093334093090958, -3.575285090918892, 0.9358728776195232, -2.257129244486225, 7.3487, 7.3487, 0.5420335290575602, -0.3087144966167442, -1.888880538857161, 6.441885083544624, 0.892733324320856, 7.237982917591338, 3.236035117842292, 0.7603022680171947, -0.6214832782432943, 0.0433602682308497, -3.06573072156604, 3.126612275844743, -4.228371318332083, -0.6289359545135383, -0.7627847171392852, 1.88461967371419, 1.44244018085477, -3.363317869552557, -0.2838271425377596, 3.484081350918413, 7.3487, 2.930599387758829, -1.191599436855065, 0.0, 1.493475951755765, -3.417077787818069, -0.6417950080393107, 4.631082131231543, 7.3487, -1.036433389493789, -1.423925766145252, 2.614225402515569, 4.134895670014044, 7.052075460639605, 7.3487, 2.04543189610116, 0.1155615971053831, 1.048779228221399, 0.3523666671093557, -0.7923597579185327, 2.278501776675248, -1.280337762745936, -0.1241304514632347, -3.468218780348363, 4.343748568086724, 0.0848805013489151, 0.0580921580651748, -5.368844784994426, 0.9903402054167364, -2.309998969496116, -4.244208783368409, -0.6641605263045997, -1.588887152368887, -2.778648226067804, -0.1763741647808613, -0.4288945040742014, -2.174261179571205, 2.652069807902196, 1.396101941174304, -2.656561460050673, 0.0, -0.4448625734926678, -0.5068105775260168, -5.182469634710595, -1.213937201582729, -1.796870694749256, 5.317709481515525, 1.911153113647314, 3.111228181460817, 2.444161363682108, 0.5178138428582703, 1.789342350594367, -1.951479773475859, -4.146490652771329, 3.603169159945038, 5.437793405076385, 0.0652185397095437, -3.560208754595928, 7.3487, 4.646054266486651, 5.879106413552726, 4.379738716168975, -1.709229450421423, 0.4534650158768609, 6.525946898532969, 1.801518308061742, 1.11021548850835, 7.3487, 0.011280066443693, -6.393622256678652, -4.648061807227932, -1.190118041896424, 1.153554422418485, 0.5366417138560083, 0.3698719849488324, -4.647069551097164, 4.670782216587058, 7.3487, -0.3165757620626704, 1.03941827895012, -2.813666418161458, 0.7346613896972688, 1.469415500024516, -0.2129766198254158, 0.7382622465415497, 3.311287228047352, -1.190118041896424, 2.121197157502145, 1.108217986771717, -7.3487, -1.08208656508133, -3.391334316014534, 0.2535030322491226, 2.619196472571151, 7.3487, 7.3487, 0.4649042875095944, 1.943133751105066, 0.8020883414578138, -6.797985505332039, -2.432379058584446, 2.022854235702983, 2.408915545815461, 0.4225526019847225, 6.259192647524844, 2.197286376641052, -0.970865583293242, 2.127852516560306, 7.3487, 3.557450514462252, 4.277447620742128, 3.892739880994486, 6.737169428173318, 1.770723190470497, 1.165129938358562, -1.456422798486779, -3.559323575385145, 7.3487, 5.057392451412611, 4.213069566614827, -5.219072680678408, -2.332063399294644, -0.2572315886804915, 1.594142857797064, -1.526039610788226, -6.601590901462431, 5.652783531621363, 1.891837439806619, 0.8977929567062722, -2.049529626709846, 4.364834501518784, 7.3487, -5.632237439314533, -3.362193533431342, 5.690922266517592, 4.672592794612194, -3.582162141236545, -0.7354717103273493, -0.9371869511876209, 0.1307159681198631, 1.763683893949253, 2.810281799757654, 0.5639976100824705, -7.1247347185099, 0.2421166559772441, -3.978328443870738, 7.3487, 7.268240458687765, -0.8960423591759821, -2.217625066238486, 0.0, 1.388670382882221, 2.808220600288785, 0.1956850493102112, 1.911343602542027, -0.4066492514055909, -2.918302306895025, 3.30069156858477, -3.740894849415987, 0.0, 1.201528256883615, -0.232016034812117, -0.3326056244552154, -0.0426255851769443, -1.143092952591028, 1.527767923490458, 4.62236456887212, -2.243895987422079, 5.838278278859847, 6.738153573695128, 6.37539471076019, 6.384518377166756, -2.443651415502634, -1.0950545598737, -2.364110634595658, 1.515552976667693, -4.11133618676531, -7.3487, 2.301287500584839, 0.4425656183458558, -3.220302641424897, 4.704521164811885, -2.077495607901869, 2.309710124179116, 0.0255864407472432, 1.724312951662623, 5.907597254389865, 2.658420929341279, -0.5281870789865816, 0.4721926730869709, 1.443776637139221, 1.590079906088488, 7.3487, 4.757680269547929, 7.3487, -5.425540136772609, -0.2114048673923484, 2.351257332850256, 2.42877524323948, 0.9390080051514686, 7.3487, 1.593714477928795, 2.689022526422248, 0.4975034185731515, 2.153451759078044, 0.4355026135237803, 1.421547978963265, -1.73165250239469, 7.159907165946871, 2.319470191587145, -4.004170237169757, -3.973835710407339, 7.211973675220159, 2.386578544229784, 1.770131466662876, 4.789634128769642, 2.987036258790686, 5.513398892109341, 3.597634598639323, -0.3788058084433591, 5.022224980774604, -2.777124435604331, -3.540592455131348, 7.3487, 7.3487, 0.6306918810066742, 7.3487, 7.3487, 7.3487, 3.919709480094598, -4.082031289884272, 7.3487, 5.466861499840315, -2.388920939222116, -1.724308127168793, 1.419840515148436, 1.160628477274655, 7.189313953420725, 2.598075923666073, -0.7159859896102049, -1.693707358628569, 7.3487, -2.187654087207279, -1.097898178108056, -2.074854734393309, -6.479821754771635, -0.8622771918270618, -3.727295836609296, -0.545656838655116, -3.108756855462498, -1.11698672787661, -1.291034481273613, 7.3487, -0.4736169589668741, -0.8369110084581658, 7.3487, -1.823336396210008, 4.916836771383141, 7.3487, -4.639781331656736, -7.232964990747034, 0.9739821724248794, 1.589267557051392, -0.0241146732221025, -1.61697641003607, -3.313913389078789, -6.745556416556938, -1.518744533267703, -0.0360490119873717, -3.201446703158998, -1.567179793572204, 0.5072206605869459, 3.147935577353423, 1.880679880645722, 0.1168234002516961, -0.4330203305877186, 2.345530970806674, 0.8489804164855677, -1.659687599898461, -0.3968222233483726, 5.607636957422331, -0.4234715394426098, 5.097816246069872, 0.4700999235409177, -1.984180026243528, 2.342900216314526, -0.011280066443693, -0.9158608397594832, 1.787407509404893, -3.879515437725433, 5.639090190761772, -0.9076483954871416, 0.7006364148622627, 2.393545035885464, -4.709193537635841, -7.3487, -0.1281882480984854, 1.521855654724369, 2.967737925341783, 5.599575096256047, 2.322819531825132, -1.271822417440146, 3.51235512680618, 2.65397249200653, 4.385968303849976, 1.738391021278579, 4.035633188123807, 7.050244478583405, 6.618216477827325, 2.663721005008601, 0.5923772991827331, 1.890035603162682, 7.3487, 0.5571712012710154, 0.0, -3.785631138533445, -1.510295498730256, -7.3487, -1.729536908444989, 5.449572358937909, 0.7741684680683066, -0.6371916745044748, -1.298836632642505, 0.0, -3.259736732798535, -1.23264771088618, 7.3487, -1.825006821146403, 7.3487, 6.979966207544094, -2.365618126864292, 0.9258882344386936, -2.079967780274948, 0.0, -6.204287634364953, 5.832640992274474, -5.291531388667821, -5.868413989320914, 6.984141118141546, 1.881210676293868, 0.7652876905374126, 4.182897128370525, -7.3487, 3.934332814253884, -5.793779775853968, 1.50531410544953, 3.964497176570688, 6.122210637826351, -0.8261209067569536, 2.808441984818418, -2.019238853493814, -1.840084249021535, 2.651058919979282, -2.833765267854772, 0.224103217660174, -1.223332101967656, 5.408072344268772, -3.217924725283567, 1.490072236347992, 0.4481854082382367, 0.2113210785585994, 2.716233602358651, -1.030021314656529, -0.4047363834925674, 0.7986680891886337, 0.7478311042681205, 1.176723910303365, 1.395712774532762, 1.966482805231797, -0.986271298702238, -0.896719333168137, 1.945092692396977, 0.6567643900472244, 0.96014998774952, 3.702121555434706, 4.392664714238102, -1.853766446838386, 5.276149777451742, -2.2729516569482, -2.462764188003646, 2.271611707421263, 2.289533914147487, -2.164824516767155, -6.577693842623275, -1.672077822841304, 7.175975686493495, 7.3487, 4.336043856087288, 0.7305131029878924, 3.073775350471777, 6.901785617488608, 2.652069807902196, 2.365526304404184, 5.614225736480723, 4.032895644725064, 7.3487, 2.075056185475394, 2.073172972298173, 3.355088426904967, 4.515890450521233, -7.3487, 3.148861644467831, -1.573768142136455, 5.671780912814492, -1.935254346685609, 7.3487, 1.268037666222381, 4.183717792533975]
structural constituent of ribosome	GO:0003735	614	47	0.000e+00	0.000e+00	-1.000	-4.346	0.441	0.000e+00	[-3.477679245637636, -4.895428807595579, -3.973971781472198, -2.967737925341783, -2.907927348281381, -3.285374313784573, -1.941660062786529, -3.745527817892573, -3.660741383641634, -4.360452352125066, -5.08936402381962, -7.3487, -7.062818383538395, -1.149627935657839, -3.574343189471366, -6.445921513340799, -1.603464754353923, -5.333307084684639, -4.00192579208371, -7.3487, -5.005204969257052, -7.3487, -7.3487, -4.362447119073781, -2.542698819399047, -6.133173544275933, -7.3487, -2.943197503653197, -3.753110438367081, -7.107148158764962, -6.693035035502323, -4.529928228481531, -6.439180480779973, -7.3487, -5.163710486962703, -2.613857507235871, -5.361466838251072, -4.258362755459887, -2.662824472188335, -3.212944351216864, -4.346392943760416, -4.435659219653597, 0.393708165446666, -7.3487, -1.836658908134092, -2.351440116325905, 1.222550610113011]	[1.825006821146403, -2.318452766450969, 4.030380726752039, 3.915778034917391, -2.108358399169109, 7.3487, 3.527187010650017, 3.743505744231103, 2.967737925341783, -5.235431533294725, 2.660373557192856, 0.0, -1.081492511008039, -2.178145330973004, -0.2262589804398307, 4.591053521707742, -4.453049192449162, -0.3411375952431459, -2.528073642428145, 0.9117371702758492, 1.875302709809046, 5.476503808755256, 0.3684505295036933, 4.802112975810948, 0.8713194868059172, -0.2043311790435323, 7.3487, 2.104423266902522, 7.3487, -4.316839971870198, 4.274660353973866, 7.3487, -1.59544389204161, -0.2269633371916881, 2.813251086070793, 0.7959293406428297, 0.1142999779233896, -2.807033768343804, -3.016995367293664, -2.731508956305428, 1.895697923991838, -1.08268447908663, 6.480165854749282, -3.169645290931845, -2.104089868018048, -1.618055025981933, 4.181727575803306, -0.2580252876337884, -6.815568093056384, -1.120270013370986, -0.484263367177347, 3.758145363746939, -4.088176886819618, 0.4017538251310378, 1.459354520075761, 0.7813767462819198, 0.0, -1.216553254848691, 2.486533762727257, -0.2866316992042102, 2.32261094840101, 2.365618126864292, 1.083423668618394, 1.772524100072932, 2.41610735673637, 0.3710402904713746, -4.960222376708311, -2.007400743181387, -1.679339894366863, -2.162784957656883, -3.775153625184041, -3.644764169584422, -3.322793011618441, -0.8852994969374848, -4.517006435484315, -5.029008535388448, 2.93634399540868, -4.429785501467946, -3.089674991618349, -3.632661856198344, -0.4275750179164259, -6.269943196605856, 0.7076578458202464, 0.1426264514121451, 2.512144327930462, 0.0, 1.217803796778543, -2.044643396917341, -7.3487, -3.675286568649363, -0.6086686613237973, 0.3529712429747162, -7.3487, -5.324717298003832, 0.8070344342912119, 2.432379058584446, 1.536046925892242, -1.014544557152679, -3.503088263436457, -0.985978202842532, -2.053748910631823, 1.384184950238806, -3.007683711591444, -1.169401116418278, 0.93095117722763, -0.5640911862307096, -0.9795358418331036, -1.67464123023144, 6.226093806016631, -2.307984474945957, 1.226217299120765, -3.187862893427741, -0.7905194423938842, 1.243250728690928, 0.6001334681085526, -3.967493815707927, 0.2290570344171904, -6.095068357685291, -5.069811355185527, -2.162483154069238, 3.349328763025896, -0.2929265425747194, -0.758924376407036, -2.892787029765594, -2.771386803581708, 2.958430700303429, -2.181037252187285, -0.9274464240836792, -0.4597249485587296, 3.234262131776019, -1.63048042059242, -5.333014580946736, 0.4408263542772452, 5.087060076283789, -2.270299298869932, -2.234665692872449, 1.552719361074564, 0.0, -3.418423085401387, -0.5758444486081213, 7.189142830714619, 3.896593709105751, -0.5967593825304511, -1.522801477768858, -0.3008658367728727, -2.432379058584446, 0.2148536682861817, 2.431898483490508, -2.137192042602225, 0.3384819858897397, -1.130073002158753, 2.855833817179446, -0.4767830723691552, 0.947707334122028, -0.96936752417028, 2.537752367648029, 6.621644488833775, -4.078066870304606, -1.727366471617112, -0.1441540979823516, -0.1636557603069483, 4.267836708446838, -2.341415388326524, 7.3487, 4.564076543246309, 1.389550606721834, -1.025756932732141, -1.743425276523302, -1.892340444540547, 0.6301485637292445, 0.6823779417884336, -1.316382494232924, 7.3487, 7.3487, 7.3487, 5.452165747529837, 5.139163573375514, -2.415416230390784, -0.4227928455817813, -1.298889102706697, -0.4093334093090958, -3.575285090918892, 0.9358728776195232, -2.257129244486225, 7.3487, 7.3487, 0.5420335290575602, -0.3087144966167442, -1.888880538857161, 6.441885083544624, 0.892733324320856, 7.237982917591338, 3.236035117842292, 0.7603022680171947, -0.6214832782432943, 0.0433602682308497, -3.06573072156604, 3.126612275844743, -4.228371318332083, -0.6289359545135383, -0.7627847171392852, 1.88461967371419, 1.44244018085477, -3.363317869552557, -0.2838271425377596, 3.484081350918413, 7.3487, 2.930599387758829, -1.191599436855065, 0.0, 1.493475951755765, -3.417077787818069, -0.6417950080393107, 4.631082131231543, 7.3487, -1.036433389493789, -1.423925766145252, 2.614225402515569, 4.134895670014044, 7.052075460639605, 7.3487, 2.04543189610116, 0.1155615971053831, 1.048779228221399, 0.3523666671093557, -0.7923597579185327, 2.278501776675248, -1.280337762745936, -0.1241304514632347, -3.468218780348363, 4.343748568086724, 0.0848805013489151, 0.0580921580651748, -5.368844784994426, 0.9903402054167364, -2.309998969496116, -4.244208783368409, -0.6641605263045997, -1.588887152368887, -2.778648226067804, -0.1763741647808613, -0.4288945040742014, -2.174261179571205, 2.652069807902196, 1.396101941174304, -2.656561460050673, 0.0, -0.4448625734926678, -0.5068105775260168, -5.182469634710595, -1.213937201582729, -1.796870694749256, 5.317709481515525, 1.911153113647314, 3.111228181460817, 2.444161363682108, 0.5178138428582703, 1.789342350594367, -1.951479773475859, -4.146490652771329, 3.603169159945038, 5.437793405076385, 0.0652185397095437, -3.560208754595928, 7.3487, 4.646054266486651, 5.879106413552726, 4.379738716168975, -1.709229450421423, 0.4534650158768609, 6.525946898532969, 1.801518308061742, 1.11021548850835, 7.3487, 0.011280066443693, -6.393622256678652, -4.648061807227932, -1.190118041896424, 1.153554422418485, 0.5366417138560083, 0.3698719849488324, -4.647069551097164, 4.670782216587058, 7.3487, -0.3165757620626704, 1.03941827895012, -2.813666418161458, 0.7346613896972688, 1.469415500024516, -0.2129766198254158, 0.7382622465415497, 3.311287228047352, -1.190118041896424, 2.121197157502145, 1.108217986771717, -7.3487, -1.08208656508133, -3.391334316014534, 0.2535030322491226, 2.619196472571151, 7.3487, 7.3487, 0.4649042875095944, 1.943133751105066, 0.8020883414578138, -6.797985505332039, -2.432379058584446, 2.022854235702983, 2.408915545815461, 0.4225526019847225, 6.259192647524844, 2.197286376641052, -0.970865583293242, 2.127852516560306, 7.3487, 3.557450514462252, 4.277447620742128, 3.892739880994486, 6.737169428173318, 1.770723190470497, 1.165129938358562, -1.456422798486779, -3.559323575385145, 7.3487, 5.057392451412611, 4.213069566614827, -5.219072680678408, -2.332063399294644, -0.2572315886804915, 1.594142857797064, -1.526039610788226, -6.601590901462431, 5.652783531621363, 1.891837439806619, 0.8977929567062722, -2.049529626709846, 4.364834501518784, 7.3487, -5.632237439314533, -3.362193533431342, 5.690922266517592, 4.672592794612194, -3.582162141236545, -0.7354717103273493, -0.9371869511876209, 0.1307159681198631, 1.763683893949253, 2.810281799757654, 0.5639976100824705, -7.1247347185099, 0.2421166559772441, -3.978328443870738, 7.3487, 7.268240458687765, -0.8960423591759821, -2.217625066238486, 0.0, 1.388670382882221, 2.808220600288785, 0.1956850493102112, 1.911343602542027, -0.4066492514055909, -2.918302306895025, 3.30069156858477, -3.740894849415987, 0.0, 1.201528256883615, -0.232016034812117, -0.3326056244552154, -0.0426255851769443, -1.143092952591028, 1.527767923490458, 4.62236456887212, -2.243895987422079, 5.838278278859847, 6.738153573695128, 6.37539471076019, 6.384518377166756, -2.443651415502634, -1.0950545598737, -2.364110634595658, 1.515552976667693, -4.11133618676531, -7.3487, 2.301287500584839, 0.4425656183458558, -3.220302641424897, 4.704521164811885, -2.077495607901869, 2.309710124179116, 0.0255864407472432, 1.724312951662623, 5.907597254389865, 2.658420929341279, -0.5281870789865816, 0.4721926730869709, 1.443776637139221, 1.590079906088488, 7.3487, 4.757680269547929, 7.3487, -5.425540136772609, -0.2114048673923484, 2.351257332850256, 2.42877524323948, 0.9390080051514686, 7.3487, 1.593714477928795, 2.689022526422248, 0.4975034185731515, 2.153451759078044, 0.4355026135237803, 1.421547978963265, -1.73165250239469, 7.159907165946871, 2.319470191587145, -4.004170237169757, -3.973835710407339, 7.211973675220159, 2.386578544229784, 1.770131466662876, 4.789634128769642, 2.987036258790686, 5.513398892109341, 3.597634598639323, -0.3788058084433591, 5.022224980774604, -2.777124435604331, -3.540592455131348, 7.3487, 7.3487, 0.6306918810066742, 7.3487, 7.3487, 7.3487, 3.919709480094598, -4.082031289884272, 7.3487, 5.466861499840315, -2.388920939222116, -1.724308127168793, 1.419840515148436, 1.160628477274655, 7.189313953420725, 2.598075923666073, -0.7159859896102049, -1.693707358628569, 7.3487, -2.187654087207279, -1.097898178108056, -2.074854734393309, -6.479821754771635, -0.8622771918270618, -3.727295836609296, -0.545656838655116, -3.108756855462498, -1.11698672787661, -1.291034481273613, 7.3487, -0.4736169589668741, -0.8369110084581658, 7.3487, -1.823336396210008, 4.916836771383141, 7.3487, -4.639781331656736, -7.232964990747034, 0.9739821724248794, 1.589267557051392, -0.0241146732221025, -1.61697641003607, -3.313913389078789, -6.745556416556938, -1.518744533267703, -0.0360490119873717, -3.201446703158998, -1.567179793572204, 0.5072206605869459, 3.147935577353423, 1.880679880645722, 0.1168234002516961, -0.4330203305877186, 2.345530970806674, 0.8489804164855677, -1.659687599898461, -0.3968222233483726, 5.607636957422331, -0.4234715394426098, 5.097816246069872, 0.4700999235409177, -1.984180026243528, 2.342900216314526, -0.011280066443693, -0.9158608397594832, 1.787407509404893, -3.879515437725433, 5.639090190761772, -0.9076483954871416, 0.7006364148622627, 2.393545035885464, -4.709193537635841, -7.3487, -0.1281882480984854, 1.521855654724369, 2.967737925341783, 5.599575096256047, 2.322819531825132, -1.271822417440146, 3.51235512680618, 2.65397249200653, 4.385968303849976, 1.738391021278579, 4.035633188123807, 7.050244478583405, 6.618216477827325, 2.663721005008601, 0.5923772991827331, 1.890035603162682, 7.3487, 0.5571712012710154, 0.0, -3.785631138533445, -1.510295498730256, -7.3487, -1.729536908444989, 5.449572358937909, 0.7741684680683066, -0.6371916745044748, -1.298836632642505, 0.0, -3.259736732798535, -1.23264771088618, 7.3487, -1.825006821146403, 7.3487, 6.979966207544094, -2.365618126864292, 0.9258882344386936, -2.079967780274948, 0.0, -6.204287634364953, 5.832640992274474, -5.291531388667821, -5.868413989320914, 6.984141118141546, 1.881210676293868, 0.7652876905374126, 4.182897128370525, -7.3487, 3.934332814253884, -5.793779775853968, 1.50531410544953, 3.964497176570688, 6.122210637826351, -0.8261209067569536, 2.808441984818418, -2.019238853493814, -1.840084249021535, 2.651058919979282, -2.833765267854772, 0.224103217660174, -1.223332101967656, 5.408072344268772, -3.217924725283567, 1.490072236347992, 0.4481854082382367, 0.2113210785585994, 2.716233602358651, -1.030021314656529, -0.4047363834925674, 0.7986680891886337, 0.7478311042681205, 1.176723910303365, 1.395712774532762, 1.966482805231797, -0.986271298702238, -0.896719333168137, 1.945092692396977, 0.6567643900472244, 0.96014998774952, 3.702121555434706, 4.392664714238102, -1.853766446838386, 5.276149777451742, -2.2729516569482, -2.462764188003646, 2.271611707421263, 2.289533914147487, -2.164824516767155, -6.577693842623275, -1.672077822841304, 7.175975686493495, 7.3487, 4.336043856087288, 0.7305131029878924, 3.073775350471777, 6.901785617488608, 2.652069807902196, 2.365526304404184, 5.614225736480723, 4.032895644725064, 7.3487, 2.075056185475394, 2.073172972298173, 3.355088426904967, 4.515890450521233, -7.3487, 3.148861644467831, -1.573768142136455, 5.671780912814492, -1.935254346685609, 7.3487, 1.268037666222381, 4.183717792533975]
