go-name	term	setsize	num.sig	fdr	pval	direction	median_z_target	median_z_bg	expected	target_dist	background_dist
PurR	PurR	528	14	0.008	1.799e-04	-1.000	-5.085	1.022	0.000e+00	[-6.983798808008849, -7.115958986490679, -4.747842369699959, -2.865295270727608, -2.482480890173865, -5.132210067346431, 2.534814867536148, -5.085420005853548, -6.813470187181765, -7.015677406264471, -7.3487, -4.553259503552805, -4.147217663085424, 1.022690758384697]	[-4.575940885244787, 2.631049616548175, -5.107195394771675, -3.935759077930715, 7.3487, 7.3487, 5.691462920898794, 5.213282982420956, 7.3487, 2.876069503901138, 4.000125434444895, 7.3487, 3.545682192257085, 7.3487, -1.284405813205462, -5.493769929796045, -6.78687801253704, 4.983199929165648, 1.02665674676236, -5.370573773145557, 2.773167733774473, 7.054539252742387, -6.742859634824462, -7.3487, -6.436967104465003, -5.52365951965827, -3.950295251284575, -7.3487, -3.868073744003719, -4.790399686276304, -5.790165043234227, -7.3487, -1.868361414899946, 0.01859564182363803, -5.162086049279722, -5.97927142137091, 7.3487, -1.621266247269566, 3.173563808059592, 7.3487, 7.054539252742387, 3.94102013125207, 5.326528198424142, -7.3487, 2.69118792564002, 7.3487, -2.89715958802494, 2.674269715544956, -1.254154660783615, 7.054539252742387, 7.3487, 1.472077317159368, 7.3487, -6.923079119768054, 1.600877663079876, 6.405746227771781, 2.529240415756917, 1.02577002135555, 6.451843082778711, 3.794131509675769, 7.322301974611562, -7.3487, -7.3487, 3.159450054941565, -7.3487, -6.143910009422201, -6.710057648465188, -4.425130731988852, -7.054539252742387, -7.009526038976049, -6.834642450334471, -4.03568369699419, 0.3780753552298862, -2.967737925341783, -3.134304546263662, -4.567044133723225, -7.3487, -2.17832063590224, -0.2397882615573287, -7.3487, -7.3487, -7.3487, 5.631954428797119, -7.016510782041519, -1.288447674172135, -0.2294957817614944, 4.425504280101648, 5.203878814285874, 3.245756260298319, -4.065538013084558, -0.6075048159523011, -0.2954427286773812, -3.985297917600639, 7.3487, 7.3487, 7.3487, 4.060728326872026, 0.6871312867954694, 7.3487, 1.554521818452853, -2.097316172476278, 1.899146089424516, -1.649197578033704, 7.3487, -2.105573626722811, 2.481144923240391, 2.675270979046493, 0.0598750609932069, 0.4795696073325099, 7.3487, 4.622119278064333, 3.611822670998323, 3.37115138625364, 7.3487, 7.3487, -3.844081488266635, 3.264296723549465, -0.7782266209568395, -7.3487, -4.92909830909892, 1.583430977217845, 1.587686746853533, -2.880894796317002, -0.1036461828590361, -2.721546945259949, -6.479391548897, -3.343388674459304, 7.054539252742387, 7.3487, 7.3487, 7.054539252742387, 5.65100333119607, 7.054539252742387, 6.823053097931042, 7.3487, 5.274186474061332, -3.334065991858005, 7.3487, 3.145393862955202, 0.1520272904814492, 7.3487, 7.054539252742387, 5.823517293743505, 7.3487, 4.95419770947565, -1.739197665285252, -0.2652382541550968, 5.492871600457377, -7.3487, -7.112766240876366, -0.2485978170582501, -7.3487, -7.3487, -3.525731170601095, -2.977363866765529, 5.883633447077266, 7.054539252742387, -7.3487, 3.856281889340425, -3.596583358435572, 3.378582869467774, 5.171392405380621, -3.039437320111429, -3.336892352046254, -2.180601832724095, -7.3487, 7.105830828995547, 4.127002121769749, -4.305508536234146, 7.3487, -1.642960463713697, 7.3487, 7.3487, 7.054539252742387, 1.878155468677617, 2.698336287111886, -1.037587513395996, 3.324146078342842, -0.4012905216740805, -6.857023754391448, 0.8494485709052338, -7.054539252742387, 7.3487, 0.1573106846101706, -5.493802167133834, -5.921047460331938, -4.113722543397618, 7.3487, 7.3487, 7.3487, 7.3487, 4.525708189265363, -7.040781096148072, 0.569749630055844, -6.995484970258219, -5.15741940637194, 2.295337597751192, 5.608922063207926, -2.279389986833431, 2.600342383518454, 7.3487, -2.027604381083296, 7.3487, -2.813813535196491, -1.087642818128445, -7.3487, -7.3487, 7.3487, -2.45175558403092, -0.6870634232450785, 4.316257967628656, 7.3487, 7.3487, -2.464696265111113, 2.188239564416676, -7.283272601544341, -1.320442496725988, 0.146202832052582, 3.268403632733516, 7.054539252742387, 6.686046230160741, 0.6880724750860593, 0.5676574557741165, -2.68520577539239, 1.506492283135277, 0.146894684896321, -2.186164298689414, 3.35834519524035, 0.8070383752143458, -4.019452340395028, 0.9441218748840837, 6.509649109424648, -4.953456623978973, 6.093786982876258, 5.58180519440653, 4.931965501568245, 0.7053083865603769, -3.322190848945051, 1.351274281088478, -1.584943300685727, 7.3487, 7.3487, -5.906856194897975, -1.162358309627726, -6.387910637838808, -7.30300313992459, -2.20830876444574, 0.600955468629708, -2.356253612864132, -6.369160580414349, -6.018762762395836, -1.603848956392201, -6.373905586149826, -7.3487, -6.922485096755333, -3.742842936547164, 5.271491771044725, 7.3487, 0.0414642943960502, 3.858552719766135, -4.718733279617904, 0.608300499901412, 7.054539252742387, 1.380583963922723, -0.7246664815943867, 0.9471852177436757, 1.85318713125805, 6.890609836924793, 6.656184232410686, -5.875652904177271, -4.407277130760537, -2.61526033607772, 3.787731847147309, 4.914802922706002, 0.1570293468408999, 7.3487, -1.620213698376333, -0.3820050854626398, -5.945166484649508, 0.9628280287309277, -0.4440589004631143, -1.388450197319147, 2.868467846916643, 4.306796838541749, -5.062066198619366, -7.3487, -5.458480383884733, 0.5136875417695123, -5.424689476960456, 4.566041620743288, -3.785774811179878, 7.3487, 7.3487, -1.787239223095564, -3.591281664750666, -3.72332071878942, 1.478499482381423, 3.850540180364894, 0.641845577848955, 2.273434650942775, -0.09685750506227618, 7.3487, 5.643367292564502, 4.891579245287649, 4.444564871052656, -0.5414643849794317, 3.078303334012064, -0.6234330273049377, 1.421178420221699, 1.612491491997757, 7.176419533386897, 7.3487, 7.3487, 2.153868217892935, 2.560769959577677, -0.7688934565283041, 1.368179085845665, 3.322420517758484, 1.983275730068938, -0.6657478652170752, 1.466529589542878, 7.3487, 7.3487, 4.051383382672137, 6.756328227742936, 1.522036241735856, 2.668944439244856, 1.511799289239532, -1.030021314656529, 4.147273407190357, 0.559642061506668, -5.2580476875257, -6.765331322586939, 1.350409614083372, 0.6028823514918198, -7.3487, 2.573297520456434, -1.340585286464465, 1.534467611109409, -3.738257645276697, 3.090232306167813, 0.9605876055668388, -2.543722239823448, -3.167834071555743, -7.103298036786667, -5.83636564474346, -6.639924457822413, -7.3487, -6.589428080956806, -1.145112474209602, -1.094872570076747, -5.167638773235592, 7.054539252742387, -4.895455251599188, 6.194856808053568, 7.3487, 0.7806642368062334, 0.0, -0.432949716890919, -2.077199912793382, 7.3487, 7.265712979635443, 7.3487, -5.532954467886773, -2.289161427047816, 2.781935839261841, -0.4259011211755124, 7.3487, 7.3487, 1.68462106811889, -2.701550971229, 0.9583369033668548, 1.087668205401516, -7.053872215980527, 1.785949202775158, 7.054539252742387, -1.563345335570304, 2.42520909441004, 7.3487, 6.101262967049698, 5.297087721667625, -1.750110825127405, 6.206786746351967, -6.656246961744729, -2.494913033730268, 6.764502242332736, -0.1953305306512509, 2.549264217507011, 2.047641951593409, 4.644819150403633, -2.18695856937997, 4.821079762133309, -1.527461956945932, -1.598842478693722, -1.397324051930786, -5.625933126000478, 1.749868771265165, -6.190138009683767, -0.4996161542219648, -1.090455501449499, 2.825263193011089, -3.535093174929985, 7.3487, 3.388380555852821, 2.137382392810963, 7.3487, 2.5758293035489, 7.3487, 3.218864850129761, 7.054539252742387, 2.930685579388834, -0.1879148238789254, -6.829551267698113, 6.683356752378161, -2.113251501468411, 2.842649568918475, -3.291005251663015, -0.1807785108469255, 4.767386435575566, -1.373540291671679, 1.022165509141364, -1.237544334856095, -3.131521852312822, 5.223043759447054, 3.530423706708572, 4.32471570433821, 0.0498888663951621, -7.244652701225178, 0.4417424878130942, -4.490399492180137, -4.531277215523595, 2.006600845950063, 0.8596834093359834, 4.376202506771426, -3.76280565688515, 2.241402727604945, -3.042355108399287, 6.642387023845815, -6.348759624436502, -5.248584020069697, -6.476104707615837, 0.3431126820778551, 3.666242956725134, -3.580588676499104, 7.054539252742387, 1.07000125030757, 7.3487, 6.550882249432757, -7.054539252742387, -0.7964992644997498, -1.50283656143911, 3.54793070211255, -0.4819330118660363, -1.505971651482783, 3.23025297450634, -6.001651453108623, -3.440116162083823, 6.495401310656808, 7.3487, 7.3487, 7.3487, 6.409640150169819, 7.3487, 4.927862006997444, 0.7524068699509341, 6.593390574668807, 7.009526038976049, -0.3671306274047989, 3.332427663579448, 5.266013570169205, -1.175349961034286, -5.868699459228707, -6.983793296156247, -6.706535139575521, 3.053980616938566, -0.004136400144452964, 3.531615248321052, 7.134178883946698, -1.425544037080452, 1.035544756805567, -7.3487, -7.3487, 3.370276297720011, 7.179069011328316, 7.3487, 4.199138201113694, 2.959831158036606, 5.162996388377966, 7.3487, 4.673192247378837, 5.931320743787024, 0.5083534339132717, -2.891669507419975, 7.054539252742387, 0.2856293610619612, 7.054539252742387, 5.134509833934003, 5.345583502003135, 7.3487, 7.3487, -5.74231778454451, 7.3487, -7.230909899565207, 5.532288361388496, 7.054539252742387, 2.349362519535615, 1.310723760064756, -0.3731849468430087, 2.80707502071328, 5.170457372492947, 7.054539252742387, 7.054539252742387, -0.9077695298680554, -2.604285878800245, -6.810500871971978, 0.9985762706156596, 1.753979286224195, 6.409640965883748, 4.968861980191471, -0.06745541946070273, 5.784617942689565, 7.3487, 7.3487, 0.3208246364842194, 3.556310179461908, 1.273948537971242, 3.288807520873799, 0.7444177550807412]
ArgR	ArgR	517	25	0.012	0.001	-1.000	-4.019	1.036	0.000e+00	[-6.742859634824462, -7.3487, -6.436967104465003, -5.52365951965827, -3.950295251284575, -7.3487, -3.868073744003719, -4.790399686276304, 7.3487, -1.621266247269566, 3.173563808059592, 7.054539252742387, -6.983798808008849, -7.115958986490679, -7.3487, -7.3487, 0.8070383752143458, -4.019452340395028, -6.018762762395836, -1.094872570076747, -7.053872215980527, 2.137382392810963, -0.1807785108469255, 0.4417424878130942, -0.004136400144452964]	[-4.575940885244787, 2.631049616548175, -5.107195394771675, -3.935759077930715, 7.3487, 7.3487, 5.691462920898794, 5.213282982420956, 7.3487, 2.876069503901138, 4.000125434444895, 7.3487, 3.545682192257085, 7.3487, -1.284405813205462, -5.493769929796045, -6.78687801253704, 4.983199929165648, 1.02665674676236, -5.370573773145557, 2.773167733774473, 7.054539252742387, -5.790165043234227, -7.3487, -1.868361414899946, 0.01859564182363803, -5.162086049279722, -5.97927142137091, 7.3487, 3.94102013125207, 5.326528198424142, -7.3487, 2.69118792564002, 7.3487, -2.89715958802494, 2.674269715544956, -1.254154660783615, 7.054539252742387, 7.3487, 1.472077317159368, 7.3487, -6.923079119768054, 1.600877663079876, 6.405746227771781, 2.529240415756917, 1.02577002135555, 6.451843082778711, 3.794131509675769, 7.322301974611562, -7.3487, -7.3487, 3.159450054941565, -7.3487, -6.143910009422201, -6.710057648465188, -4.425130731988852, -7.054539252742387, -7.009526038976049, -6.834642450334471, -4.03568369699419, 0.3780753552298862, -2.967737925341783, -3.134304546263662, -4.567044133723225, -7.3487, -2.17832063590224, -0.2397882615573287, -7.3487, -7.3487, -7.3487, 5.631954428797119, -7.016510782041519, -1.288447674172135, -0.2294957817614944, 4.425504280101648, 5.203878814285874, 3.245756260298319, -4.065538013084558, -0.6075048159523011, -0.2954427286773812, -3.985297917600639, 7.3487, 7.3487, 7.3487, 4.060728326872026, 0.6871312867954694, 7.3487, 1.554521818452853, -2.097316172476278, 1.899146089424516, -1.649197578033704, 7.3487, -2.105573626722811, 2.481144923240391, 2.675270979046493, 0.0598750609932069, 0.4795696073325099, 7.3487, 4.622119278064333, 3.611822670998323, 3.37115138625364, 7.3487, 7.3487, -3.844081488266635, 3.264296723549465, -0.7782266209568395, -7.3487, -4.92909830909892, 1.583430977217845, 1.587686746853533, -2.880894796317002, -0.1036461828590361, -2.721546945259949, -6.479391548897, -3.343388674459304, 7.054539252742387, 7.3487, 7.3487, 7.054539252742387, 5.65100333119607, 7.054539252742387, 6.823053097931042, 7.3487, 5.274186474061332, -3.334065991858005, 7.3487, 3.145393862955202, 0.1520272904814492, 7.3487, 7.054539252742387, 5.823517293743505, 7.3487, 4.95419770947565, -1.739197665285252, -0.2652382541550968, 5.492871600457377, -7.3487, -7.112766240876366, -0.2485978170582501, -7.3487, -7.3487, -3.525731170601095, -2.977363866765529, 5.883633447077266, 7.054539252742387, -7.3487, 3.856281889340425, -3.596583358435572, 3.378582869467774, 5.171392405380621, -3.039437320111429, -3.336892352046254, -2.180601832724095, -7.3487, 7.105830828995547, 4.127002121769749, -4.305508536234146, 7.3487, -1.642960463713697, 7.3487, 7.3487, 7.054539252742387, 1.878155468677617, 2.698336287111886, -1.037587513395996, 3.324146078342842, -0.4012905216740805, -6.857023754391448, 0.8494485709052338, -7.054539252742387, 7.3487, 0.1573106846101706, -5.493802167133834, -5.921047460331938, -4.113722543397618, 7.3487, 7.3487, 7.3487, 7.3487, 4.525708189265363, -7.040781096148072, 0.569749630055844, -6.995484970258219, -5.15741940637194, 2.295337597751192, 5.608922063207926, -2.279389986833431, 2.600342383518454, 7.3487, -2.027604381083296, 7.3487, -2.813813535196491, -1.087642818128445, 7.3487, -2.45175558403092, -0.6870634232450785, -4.747842369699959, 4.316257967628656, 7.3487, 7.3487, -2.464696265111113, 2.188239564416676, -7.283272601544341, -1.320442496725988, 0.146202832052582, 3.268403632733516, 7.054539252742387, 6.686046230160741, 0.6880724750860593, 0.5676574557741165, -2.68520577539239, 1.506492283135277, -2.865295270727608, 0.146894684896321, -2.186164298689414, 3.35834519524035, 0.9441218748840837, 6.509649109424648, -4.953456623978973, 6.093786982876258, 5.58180519440653, 4.931965501568245, 0.7053083865603769, -3.322190848945051, 1.351274281088478, -1.584943300685727, 7.3487, 7.3487, -5.906856194897975, -1.162358309627726, -6.387910637838808, -7.30300313992459, -2.20830876444574, 0.600955468629708, -2.356253612864132, -6.369160580414349, -1.603848956392201, -6.373905586149826, -7.3487, -6.922485096755333, -3.742842936547164, 5.271491771044725, 7.3487, 0.0414642943960502, 3.858552719766135, -4.718733279617904, 0.608300499901412, 7.054539252742387, 1.380583963922723, -0.7246664815943867, 0.9471852177436757, 1.85318713125805, 6.890609836924793, 6.656184232410686, -5.875652904177271, -4.407277130760537, -2.61526033607772, 3.787731847147309, 4.914802922706002, 0.1570293468408999, 7.3487, -1.620213698376333, -0.3820050854626398, -5.945166484649508, 0.9628280287309277, -0.4440589004631143, -1.388450197319147, 2.868467846916643, 4.306796838541749, -5.062066198619366, -7.3487, -5.458480383884733, 0.5136875417695123, -5.424689476960456, 4.566041620743288, -3.785774811179878, 7.3487, 7.3487, -1.787239223095564, -3.591281664750666, -3.72332071878942, 1.478499482381423, 3.850540180364894, 0.641845577848955, 2.273434650942775, -0.09685750506227618, 7.3487, 5.643367292564502, 4.891579245287649, 4.444564871052656, -0.5414643849794317, 3.078303334012064, -0.6234330273049377, 1.421178420221699, 1.612491491997757, 7.176419533386897, 7.3487, 7.3487, 2.153868217892935, 2.560769959577677, -0.7688934565283041, 1.368179085845665, 3.322420517758484, 1.983275730068938, -0.6657478652170752, 1.466529589542878, 7.3487, 7.3487, 4.051383382672137, 6.756328227742936, 1.522036241735856, 2.668944439244856, 1.511799289239532, -1.030021314656529, 4.147273407190357, 0.559642061506668, -5.2580476875257, -6.765331322586939, 1.350409614083372, 0.6028823514918198, -7.3487, 2.573297520456434, -1.340585286464465, 1.534467611109409, -3.738257645276697, 3.090232306167813, 0.9605876055668388, -2.543722239823448, -3.167834071555743, -7.103298036786667, -5.83636564474346, -6.639924457822413, -7.3487, -6.589428080956806, -1.145112474209602, -5.167638773235592, 7.054539252742387, -4.895455251599188, 6.194856808053568, 7.3487, 0.7806642368062334, 0.0, -0.432949716890919, -2.077199912793382, 7.3487, 7.265712979635443, 7.3487, -5.532954467886773, -2.289161427047816, 2.781935839261841, -0.4259011211755124, 7.3487, 7.3487, 1.68462106811889, -2.701550971229, 0.9583369033668548, 1.087668205401516, 1.785949202775158, 7.054539252742387, -1.563345335570304, 2.42520909441004, 7.3487, 6.101262967049698, 5.297087721667625, -1.750110825127405, 6.206786746351967, -6.656246961744729, -2.494913033730268, 6.764502242332736, -0.1953305306512509, 2.549264217507011, 2.047641951593409, 4.644819150403633, -2.18695856937997, 4.821079762133309, -1.527461956945932, -1.598842478693722, -1.397324051930786, -5.625933126000478, -2.482480890173865, -5.132210067346431, 2.534814867536148, -5.085420005853548, -6.813470187181765, -7.015677406264471, -7.3487, -4.553259503552805, -4.147217663085424, 1.749868771265165, -6.190138009683767, -0.4996161542219648, -1.090455501449499, 2.825263193011089, 1.022690758384697, -3.535093174929985, 7.3487, 3.388380555852821, 7.3487, 2.5758293035489, 7.3487, 3.218864850129761, 7.054539252742387, 2.930685579388834, -0.1879148238789254, -6.829551267698113, 6.683356752378161, -2.113251501468411, 2.842649568918475, -3.291005251663015, 4.767386435575566, -1.373540291671679, 1.022165509141364, -1.237544334856095, -3.131521852312822, 5.223043759447054, 3.530423706708572, 4.32471570433821, 0.0498888663951621, -7.244652701225178, -4.490399492180137, -4.531277215523595, 2.006600845950063, 0.8596834093359834, 4.376202506771426, -3.76280565688515, 2.241402727604945, -3.042355108399287, 6.642387023845815, -6.348759624436502, -5.248584020069697, -6.476104707615837, 0.3431126820778551, 3.666242956725134, -3.580588676499104, 7.054539252742387, 1.07000125030757, 7.3487, 6.550882249432757, -7.054539252742387, -0.7964992644997498, -1.50283656143911, 3.54793070211255, -0.4819330118660363, -1.505971651482783, 3.23025297450634, -6.001651453108623, -3.440116162083823, 6.495401310656808, 7.3487, 7.3487, 7.3487, 6.409640150169819, 7.3487, 4.927862006997444, 0.7524068699509341, 6.593390574668807, 7.009526038976049, -0.3671306274047989, 3.332427663579448, 5.266013570169205, -1.175349961034286, -5.868699459228707, -6.983793296156247, -6.706535139575521, 3.053980616938566, 3.531615248321052, 7.134178883946698, -1.425544037080452, 1.035544756805567, -7.3487, -7.3487, 3.370276297720011, 7.179069011328316, 7.3487, 4.199138201113694, 2.959831158036606, 5.162996388377966, 7.3487, 4.673192247378837, 5.931320743787024, 0.5083534339132717, -2.891669507419975, 7.054539252742387, 0.2856293610619612, 7.054539252742387, 5.134509833934003, 5.345583502003135, 7.3487, 7.3487, -5.74231778454451, 7.3487, -7.230909899565207, 5.532288361388496, 7.054539252742387, 2.349362519535615, 1.310723760064756, -0.3731849468430087, 2.80707502071328, 5.170457372492947, 7.054539252742387, 7.054539252742387, -0.9077695298680554, -2.604285878800245, -6.810500871971978, 0.9985762706156596, 1.753979286224195, 6.409640965883748, 4.968861980191471, -0.06745541946070273, 5.784617942689565, 7.3487, 7.3487, 0.3208246364842194, 3.556310179461908, 1.273948537971242, 3.288807520873799, 0.7444177550807412]
