protein	z-value
deoB	0.8380367964462004
pdxJ	0.48983732524032786
rbsB	-2.25420612585912
panB	-1.1633344771212228
accD	-1.0983427736716722
yedD	0.05749579920147213
pifA	0.053918622045274
ygiC	-0.42178453090007434
pyrC	-0.4852688131798211
fliC	-6.424424386351236
flgL	-1.8027161475122881
rpiA	1.25340479809608
pgk	2.0317618946219067
murE	1.1402049773837923
clpP	0.0
ptsI	1.5073144406102108
rraA	3.3861057255506695
livF	-1.2758741791491297
rraB	-1.695395042620357
yceD	-0.28872105619912963
prmB	2.0448510079156477
lpxA	0.028725622263098244
modC	-2.338892311800531
hns	-0.6446587877514235
yibL	0.3413365707259801
polA	-1.4092223820423593
ybiT	-0.5949657603708562
gnsB	-1.0570242730251695
ygiF	0.6178349599540144
yeaD	-0.33862648091377523
aroG	0.09087667232941625
grpE	-2.1864958295568835
gpmA	-0.5093778512683617
hslV	-0.10276614808575997
manA	-0.9263655272739798
guaB	-4.4338097278165085
ftsE	-0.4554954160944298
dcyD	0.2893577151352976
rpoB	-0.3857078844669388
rplI	-5.0083064454724715
fliG	-4.097618535494016
ybbO	-0.5043719862383813
hisJ	-0.45340468013688456
ptsG	-4.102186968449636
btuE	1.9855513301977465
lysS	-3.1703052299844225
aspC	1.3915515916151202
groL	-3.4485692199285713
tsr	-7.3487
melA	-0.7858613233068932
cysB	0.4231896916269097
pdxK	0.06104189281273905
oppA	5.040475681227028
ispG	0.14470541086296634
infB	-3.0876517878456147
zipA	0.7733097093867889
metAS	5.285264649647042
purD	-0.4869843315312727
fdx	0.2636676019555711
rho	-0.6886232583247898
mreB	-0.33766605373742775
ybcJ	-1.5752762195347785
tktB	2.742066846391013
cnoX	0.37930399933953196
hflX	1.3693792072685378
asd	6.418912514265698
fbaA	1.570236603120647
hupA	3.181411262234829
yajG	-1.543660270327747
prfC	-1.157336541672677
glnG	-0.07085534088981515
fur	0.39116303758149334
thiC	-0.13431375667324408
yggX	0.010155789750197153
pncB	0.5781447702846547
pykA	1.1713645812688138
cysH	-1.4359846013917497
fliZ	-3.2393427299000024
codA	-2.792902994836784
hflK	0.05623322025077567
rpsC	-4.837588612031119
mscS	4.157193906598251
gdhA	-0.04113457878066948
fklB	-1.186557720224656
ilvH	0.38322862438131045
infA	-2.519738947659908
yggE	2.38183818505143
glnS	-2.371119495774451
cysM	-2.0500411549873805
zwf	1.9005070629017535
lgt	0.6206754831725101
proS	-2.408723374432713
oxyR	2.4186561520511436
asnA	1.186475432685091
hisF	4.556829584683265
dppA	-3.96184165455871
nusA	-1.7001094436349633
ivy	1.4502098826901595
metB	-0.3113578500706132
yggL	0.0
mtnN	2.185900593857206
apt	-2.0139477983724743
fbaB	4.085030393335446
cysP	-0.6741115820415426
ilvA	4.40105064251994
rpsF	-3.5635996043674094
solA	2.238685799452397
kdpC	-0.03259009287090546
nmpC	-7.3487
mtfA	-0.08408183824559519
sdhB	-3.0710779040373546
osmC	6.346274060131493
ghrB	4.127911696637035
thiB	0.21217361377782912
nfsA	2.0748547343933095
purA	0.848478650120028
arnA	3.1488889722427844
cydA	3.19846774133527
tolQ	0.14242269849323771
fabH	0.5997688256269428
dapB	5.031640693664155
ppiB	1.1077083900439877
glnA	0.8360422087717844
glk	-1.9325027861440733
ompC	7.3487
thrB	1.2380760492365432
pdxH	0.133056805757662
pepQ	1.9216627726748283
frr	-0.9640808660990152
yraP	1.689607517759502
ldcA	0.8961999223961198
hisS	-0.9508104557652725
fusA	-5.495005329538149
aroB	2.6615366202849944
sufA	0.3893733273298022
carB	-0.4394253209072338
ycdY	0.3750809943712278
atpG	-0.5382263314342376
rpsN	-2.4984472907671416
iscX	0.0
gstB	2.590606116432596
degP	3.713067023824837
dnaK	-2.7519299493425096
argT	2.5419217115511605
glyS	-0.9908885033486411
argD	4.638937295773666
serC	5.143029393282302
msbA	0.1981195189493355
nagD	0.6383738523713401
yhfA	2.051375346740342
rpsG	-5.351915536160889
yuaX	-0.7823535990354643
hisA	2.1130290909062275
asnS	-1.6627763874270125
yebF	2.2387636705728355
folE	1.0759795196233282
osmY	4.025414883429695
yaeH	-0.3054807880993974
rsmI	-0.06571257708807778
orn	-0.9128046955087374
thiD	0.46720065738964983
acs	-4.190611417334058
moaC	2.924349326145206
ybgI	3.7615634089375187
trpS	2.2435194118694057
ompX	3.195774191255509
ydhR	1.2568904565697365
yidA	0.9058889346711646
argB	5.01446906290908
ychF	-3.2495892443663252
pntA	3.734328634574934
fliH	-2.0269308779831623
elbB	-0.32278504660289037
yeeZ	1.4093755050456793
thrS	-1.3885012520699431
traT	0.9504747377984899
leuD	1.9729351983270451
pyrG	-2.834283436786847
rnb	-2.7441339810048784
usg	-0.10737958158953832
ybeD	0.7385192022506105
moaB	2.214615637946377
folD	-0.9589433716106447
trxA	3.7440226615964636
dnaJ	-1.4808407841161324
lacZ	-3.6149822639221436
gltX	0.33244159839005355
secA	-1.7126326094860744
proQ	0.07391623806655083
bfr	2.7985431518399215
cysJ	-6.186315036581376
aspS	-0.30699908661250636
rcsF	2.346454875280038
argS	-0.42966829748714874
pfkA	0.7144834702810084
pykF	-2.6794558047615755
atpA	-1.7132154136801772
aroK	-0.2567874702911268
ydfG	2.4899136170903544
purT	-2.8067062762288173
dapA	0.20338578244525954
map	0.34334043821884314
yhbS	1.5584419052959209
proA	0.7874815922199548
accA	-0.06406464745320374
mdh	5.924179888531387
mukE	0.2344131070744788
hslO	-1.0074787243821692
thiM	0.0
bamB	0.2264687739943054
grxB	2.289775690811347
rpsL	-2.423744463454634
fis	-2.843639324396312
pepB	-0.6424638102848631
leuB	2.8801650320715804
arnB	3.0669169865913344
cyaY	-1.154644420387185
rpsR	-1.8890596447447383
nrdB	0.6503239190794381
seqA	-1.621082250852408
bamC	2.5673371861993277
amn	2.349133730580408
iscA	-1.3749188778385233
crl	1.8799739489379454
ndk	-7.3487
cheZ	-6.49755816087492
fabF	-0.64523236033182
cirA	-1.815576604531357
pgm	1.7340141771302031
gpmI	0.6315820267241851
dcrB	1.5277235954411281
ompA	4.988597718269271
clpA	2.0095832596727363
pheT	2.3154517064013205
murA	-0.3670070017671796
gstA	3.0435738159106616
crr	3.2389576898529993
carA	-1.002230084028836
gshA	1.1302987521295265
deoC	1.2517049881270326
valS	-1.5949301469635149
gcvP	-0.8352365071580832
btuR	0.7786881174774664
rpoD	0.674846879879504
glgA	2.838305417327571
ffh	-0.218913788287171
tolC	2.1736233859306306
recA	-0.6972728307762429
tdk	1.1948159404850733
can	2.6815177291587124
rpsD	-5.406863233994286
pdxB	0.17397469359934112
sucD	-4.4244484267839335
tas	2.635743839592334
ynfB	1.0099179352508687
yqjD	3.9346848628983753
sodB	0.4424423031440038
kdsB	0.10445593394415043
glpQ	1.5126970182053874
rbsD	-2.316392034977893
lpp	-0.42826015803019424
speB	-0.14229254252918955
ppiD	-0.6587073706598453
ettA	-2.3283135740644663
rpsP	-0.013174979532994707
adk	1.6848900731111767
fadB	0.6262459111440589
yhjJ	0.2547098708151626
rbsA	-0.7011692012325951
pepA	1.3201054927695106
hisI	1.2331864438045022
sodA	-1.2807052432429353
pepP	1.6062193818119135
ompF	2.9188775945962147
hisG	4.99679347250603
ydjN	-0.05573151591330376
ilvI	1.5867652113905297
pspA	0.6686083353115837
pyrD	-1.6766255310072193
hemL	0.28543055458370636
fabZ	-2.0663935957967334
tufA	-6.0862830486337804
nuoF	0.9028725755787849
ilvB	0.9355758920212973
purE	-0.27042700982599344
mtlD	1.301755442646081
typA	0.49238712787236655
cysS	0.4281249805643708
rplP	-4.335741072049875
metH	0.37942933292059605
adhE	4.457452464057024
rpsH	-2.780044934017441
tktA	-2.3902573174595343
asnB	4.632231389072436
glmS	-3.058081452078392
fabD	1.6776630308709233
trpA	-1.2208733066049033
rplJ	-3.539399446342824
glmM	0.3331689953164929
cusA	-0.798753869345524
rplQ	-0.7792790409999298
sdhA	-4.838280328622063
tyrB	2.545531086962313
pflB	3.1705522773380648
rplC	-4.4351353345240225
hflC	0.7165941469700681
argC	2.779245944120935
ppa	-1.2032780987642695
clpX	-0.32952506424347183
aceE	6.200968368706339
corC	-0.5398475270574078
srmB	-0.9402975452097738
gltB	-7.3487
htpG	-1.8276584546601156
thiG	1.116425956873898
rcsB	0.4597385094659644
minE	2.4633128405593254
tolB	1.9038067954884064
hisP	0.8711659079080393
maeA	-0.25967981833954146
grxC	2.365181453025407
aldA	-4.309303551680934
ycaC	0.7977768461252381
acnA	3.712246579338386
yeiP	-1.8413794935409162
rplS	-2.4368022717497344
purU	-1.062728244052048
lysC	7.3487
rpoC	1.5508127190349372
accB	-0.8225951604280423
pmbA	0.24483352970904432
eno	-1.2904107936444018
pntB	3.398851859710253
ftsY	0.20617104767665198
fliD	-6.095004755272833
gltI	1.1053450542022236
rbsK	-2.9771032530378485
gltA	5.415902053879996
moeA	0.1252711300476537
trpB	-1.8263823863808926
hupB	0.2669131406660413
glpD	0.22428108435096536
cysI	-5.381242116198732
hldD	0.3876628390775479
ihfA	4.160317991597267
ilvM	0.09781791243510048
yahK	4.955424037493133
pheS	0.8553190530829021
yceI	2.266936370778998
argI	4.6452365216029605
glnH	1.2045034707903886
oxaA	-2.1166743118748657
lpdA	2.9774028386261047
skp	3.3986587251352205
tpx	-3.330478277487225
ssb	-0.2999524895107007
rpe	1.9594180947433637
degQ	1.8599135216873939
thiD	1.5002893183646984
nuoC	-0.236780230231589
yhgF	-1.8222370972473565
yifE	-0.3493224377375102
dapD	4.473185862307297
pgi	1.312671819340095
yfcZ	-0.7541723964713338
purC	-4.339667003305116
pepD	1.3224596242017692
rpmE	-3.4594117323621574
cyoA	1.3559372136367995
ubiE	-0.07276303585491325
iscU	-1.3332966871520164
rplM	-2.0939780304118534
cheW	-4.363289430885265
purL	-3.623979544011246
pal	-1.523354802729537
yihD	1.6805451597373606
rpsQ	-0.48732930186730283
ldhA	0.4510822146012432
yncE	-0.17357335554944545
dut	0.1302774688679227
yicC	0.4133551125548245
thrC	5.521283813296706
topA	-0.09577097050314028
nadE	4.6556828020574255
rplT	-2.448103077025314
damX	1.1073049277777933
flgN	-5.884840834227149
argG	3.858927994054627
ycgR	-4.559513128607809
uspE	3.9390352593677127
rapZ	1.8069148248593878
tetR	0.05188096410384329
yceH	3.2824493693822023
ilvG	1.9474361783649605
ilvD	4.474687410625652
glyA	1.1236879156424602
cstA	-2.106752738844807
fabB	1.7809507994375895
aceB	0.7914520832883548
gshB	1.0474486119765598
hcxB	1.9710424874242083
htpX	0.2721735745924062
galU	1.0388959591643891
tap	-7.082996815878565
serS	0.7808239230184373
grxD	1.9719141526122415
ahpC	3.8251439202466475
atpH	-0.5496105665007092
cpoB	0.06315412731400398
ileS	-0.26508601057450637
trg	-3.749448711138079
upp	-3.259825672023401
yuaY	0.10799456940915403
fhuA	-0.540542681359396
fkpA	-0.3440708089420836
cpxR	2.8278004095448193
acpP	0.6236775060343842
fre	-0.9777404580434043
ycaO	-0.8019800182568614
nusG	-0.020155586176517488
aceA	1.196633794772821
rpsS	-2.4325293447287493
slyB	1.4926252997409335
yahO	4.090405439929251
rne	-1.8486618032670366
tsf	-3.891419857473891
rpsJ	-3.4716942802513557
atpC	-0.5983269323856171
hinT	2.1282372665300873
purM	-3.6531700858198874
der	0.3296536254350745
gnd	7.3487
speD	-0.7278744642284969
tig	-4.613332267808771
dhaK	1.606180754390816
deoD	-0.5656454335298766
ppc	5.863421290762815
zapB	0.09578806896968044
secD	-1.2543457846138493
pta	0.9205866190605914
nagB	0.3094227065295837
yhcB	2.0520250662587225
metL	-0.06364821121520613
hisD	3.8939358046287498
eda	0.891635224066225
panD	-1.325297151050505
ppiC	-0.8928369282806664
rplV	-5.575116866680439
fliA	-3.342483580627828
gcd	0.3090779346532822
rdgB	-1.1960927201395921
rplO	-4.182682406143997
hldE	0.23591485948804025
icd	2.436795849468933
ilvC	-6.797580058522976
ompT	-0.4555906101008446
rplN	-2.613667687801142
rplY	-2.4834678859722548
pth	-0.5200737746068712
nfuA	-0.4637503762791491
fliY	-1.3835274570886562
slyA	1.2646869075649714
acnB	-1.9246653748819467
rplU	-1.4635754479177878
cusB	0.0
cusR	0.7293706681483018
rpmC	-3.000216995494005
artJ	4.36347506328085
leuS	-2.4014989685761283
motA	-2.610378090786508
tsx	-1.9250086802667035
talB	-1.0759824044563635
yfeX	0.9527445538858195
gabT	1.959978691060512
roxA	0.2588916856674522
cheA	-7.3487
sopA	0.3185207707209169
clpB	5.044254227723123
rplR	-2.240901098536584
yfgM	0.18151822108965285
argH	3.5848657060222187
yjhC	0.0
sthA	-2.1336394546417545
ytfP	1.2743394936719543
cspC	-0.8306618537598499
ydgA	2.9071402595402165
pepN	1.0493997372225217
mlaD	0.33134182143103064
rng	0.11686933073432258
cheY	-4.197626523575528
mug	1.8957666712286232
panC	1.4726296641991656
argE	4.173180612449151
ybiS	0.0
lacI	1.386082929665493
rpmA	-1.6267072214983707
nfsB	0.4461038114511097
rpsB	-6.693598122108456
yhbY	-0.9978111471374715
livJ	4.511555964919049
ydiJ	-2.2235610350786916
ybaB	-0.7364205208133673
nadB	0.03428572199757626
gyrB	-0.05382941981357736
grcA	1.604539801573389
livG	-2.2715211489256415
speA	2.6451843186903203
potD	1.8960955926831748
metF	-1.625633278780911
atpF	-1.654340050389283
copA	0.8289041574233985
cspD	-0.2530438668122292
dld	0.6760773724449557
mglA	-0.5285238894024094
def	-0.8661330979342715
aceF	5.994190082469715
rpsE	-4.108337471903122
udp	2.5084298959177675
sucA	-5.5260986540837
hisH	3.045583431788073
potF	0.8609833507009151
thiF	1.5148644800006084
dacA	-0.14127979959330325
cysK	-0.59015427769797
dsbA	-0.8550663234124872
glyQ	-1.0443485326390658
fldA	-0.1626979571136201
purB	-1.0812791920007265
sufC	-0.34997116540880135
rpsT	-3.859211907085861
sucC	-2.7321783906310406
rpsM	-4.224549946981399
tar	-6.8402343825430565
trxB	3.095886922697265
mipA	0.17354200703366357
trpGD	-1.903403405170524
bioB	0.0
rplL	-2.9513170763330185
gyrA	1.4077437180280448
manX	0.11483448241645688
ppnN	0.8366880277888115
secB	-0.8387823270404297
hisB	6.156519049671858
purH	-3.7110289563660013
ribE	-0.7530817250171286
ilvE	3.8575025370455824
fumA	-1.9858842509566892
elaB	4.159774204584123
greA	-1.2611914262120614
prs	-0.8701920710325213
yajQ	-0.9998143288719294
alaS	-1.0049063067675466
gmhA	0.2560707333432026
yfiF	1.9390227757968648
gltD	-6.338360991448087
katG	5.732201914869759
metG	1.1767858004212763
lon	1.1924598531712416
metK	3.7296749296556695
rpsA	-6.531618425566964
dps	1.5341205443525459
yeaG	3.3090835559320846
yghU	0.0
pfkB	1.8412115262224829
yccJ	2.0748547343933095
xseB	0.0
fabA	0.061451046389902744
uxuB	-2.1083583991691093
yajC	0.25015020483222217
lolA	1.2930319761442426
exbB	-2.6548246886746454
folX	1.1774899662869247
yhjE	0.6203916020690776
ybjP	2.8070337683438042
proC	0.8437449352874136
cdd	1.7804643416920256
pncA	-0.08728476765087194
dksA	0.0
hsdM	-1.5724725179943373
ygiW	1.5892675570513919
rbsC	-0.8384273203829861
thiE	0.31995822337149943
mukB	0.15303305353981547
uvrD	-0.5826175011898354
yicH	0.17515152482259638
ndh	0.0
fadA	0.33222510915569115
relA	-1.2399334778907383
fliM	-3.4553080463776515
mog	0.0
sppA	1.000748337949527
phoP	0.7806642368062334
dppC	-1.3138099158593919
csrA	-0.12449859383799514
thyA	0.4824340642558514
ptsN	0.29464899634719843
hxpA	-0.0652185397095437
yggS	0.0
rsmC	-0.06849851656906626
iraP	2.875199276361175
mdoD	0.23338809702986166
ydcF	0.8760552476728831
modE	0.3557871140348752
yceF	1.388450197319147
yaeP	0.0
gor	0.6469334648504179
ais	0.0
mtlA	0.4273709004131941
nagZ	1.0450093712141109
pgl	1.4757910281791702
allR	1.389315401913759
frsA	1.2029388110529995
sseA	0.6776399648779956
glmU	-0.07358295290207213
argP	0.5172237137383636
cysD	-3.022360704201915
artI	-0.16111858851074545
hemN	0.9217537796572289
fbp	-0.804026854504183
xthA	0.25881054777534973
nadA	0.08784483789587168
fadD	0.0
msyB	2.226211769317175
dppD	0.06647457391662948
dnaN	-0.14891729702636158
cysE	1.1996810802408542
nemA	0.18274258544544394
dhaM	0.4351755802463373
chrR	2.0748547343933095
trpE	-2.4365866657934405
trxC	0.0
lolD	0.0
tsaD	-0.2927849830591703
ucpA	-0.7874815922199548
gltJ	0.0
suhB	-0.6511115761758445
gss	0.8291845254221185
rsgA	1.1756006812177116
avtA	0.7816693979632893
glnB	1.2200053894892493
lpxD	-0.07356403215634291
uspF	0.379363178257389
prfA	1.1430929525910276
gsiB	2.263160251595355
yfcD	-0.17431451437959886
yihI	-1.0039881755798366
rpoN	-0.024133089958798048
cysC	-2.0405202526622963
oppD	0.38802166621797707
thiL	0.0
bglX	0.16677659042638623
mrp	0.2506316300597207
prfB	-0.9890428111071321
aer	-1.9954054849946123
alaA	-0.6429733167543243
rpmH	-1.3804707244014285
serB	0.20284170873538965
rpmB	-2.0857640650923517
ydjA	0.846991247490428
ghrA	-0.16238840642430744
malE	-0.5813568096513856
wecE	0.2015189168450066
yaaA	1.0669376321927655
yqhD	0.9115607350675407
yfdI	-1.1825185740471165
zur	1.064725869081746
yifL	0.4523734088254231
kdsC	-2.345530970806674
lacA	-0.5417365601128168
hcxA	0.31863936396437514
yjeI	2.290367877855267
rbfA	0.0
modA	-2.3263478740408408
yqgE	0.3893733273298022
rpsO	-1.6304804205924204
pdeH	-3.090232306167813
ygiB	0.0
proB	0.3893733273298022
folP	-1.2029388110529995
flgG	-2.6120541412292777
osmE	0.44405890046311436
hemB	-1.7565180040119144
sdhE	0.0
hemX	0.6495235958443253
purN	0.5460959261333559
ysgA	1.408442777134888
aroF	-2.408915545815461
ygfZ	-0.6887191861363625
deaD	-0.8221351188174142
ribE	-0.7570832306538241
uxaC	-0.3947871216410699
mioC	0.0
sopB	-0.9445882955595167
fliL	-1.6901461375274702
hfq	-0.9384756984115683
lacY	-1.0825684895119632
pstS	-0.8778962950512285
prc	0.7671371097840483
apaH	1.0215371869194867
kdpA	-0.5001066271622765
dnaA	2.4572633902054375
hscA	-1.7991181068379667
kbp	3.7750119393563573
wzzB	-2.8781617390954826
kdpD	0.0
mgsA	0.0
hpf	2.290367877855267
selB	-2.004654461765096
betB	0.025068908258711057
mprA	-0.2910671019126514
ygiM	0.8327247192774436
nuoI	0.14843434105448977
tonB	-2.0537489106318225
